"","col","row","sample_id","sizeFactor","cluster.init","spatial.cluster"
"112",-12.8198957419237,7.17869582083697,"sample01",1.15477597830259,2,2
"113",-7.85637100746566,1.68576491936722,"sample01",0.845224021697406,1,1
"114",-6.51784924773924,1.1663310753022,"sample01",1.15477597830259,2,2
"115",-18.5613531814209,4.39501422469247,"sample01",0.845224021697406,1,1
"116",-7.67522031447269,1.84228521799263,"sample01",1.15477597830259,2,2
"117",-11.724147440221,8.65835138094021,"sample01",0.845224021697406,1,1
"118",-13.5022895884875,0.668674592811753,"sample01",1.15477597830259,2,2
"119",-5.92741777026506,5.24916017887006,"sample01",0.845224021697406,1,1
"120",-8.99303208113384,7.72657881646604,"sample01",1.15477597830259,2,2
"121",-5.1164298841276,8.35442685183388,"sample01",0.845224021697406,1,1
"122",-6.86794267258688,5.46795079865266,"sample01",1.15477597830259,2,2
"123",-13.1251405397174,2.86943371205546,"sample01",0.845224021697406,1,1
"124",-9.76539443362058,2.52504801550444,"sample01",1.15477597830259,2,2
"125",-13.6889670352337,4.8856576051586,"sample01",0.845224021697406,1,1
"126",-18.5694186844115,5.09058317014065,"sample01",1.15477597830259,2,2
"127",-10.5784224830961,0.15528460086312,"sample01",0.845224021697406,1,1
"128",-10.5653660339177,7.07594495691555,"sample01",1.15477597830259,2,2
"129",-13.5079964217308,8.86568799084836,"sample01",0.845224021697406,1,1
"130",-18.4751645778203,2.87318667926357,"sample01",1.15477597830259,2,2
"131",-14.0232045420035,2.20404926109454,"sample01",0.845224021697406,1,1
"132",-7.28603663268864,9.32996973872473,"sample01",1.15477597830259,2,2
"133",-17.1719759006942,2.71783164876507,"sample01",0.845224021697406,1,1
"134",-5.01841322886761,0.612153834719388,"sample01",1.15477597830259,2,2
"135",-18.9475873020747,3.29906732674674,"sample01",0.845224021697406,1,1
"136",-8.50197021771679,0.264710259398587,"sample01",1.15477597830259,2,2
"137",-0.445726448573271,1.74925567180617,"sample01",0.845224021697406,1,1
"138",-5.00588615919695,7.72853367859468,"sample01",1.15477597830259,2,2
"139",-3.18115042070225,2.12366051851312,"sample01",0.845224021697406,1,1
"140",-15.7017632759757,9.01139941133261,"sample01",1.15477597830259,2,2
"141",-2.00980506048635,3.45179511375592,"sample01",0.845224021697406,1,1
"142",-6.99360116415429,6.73792151883142,"sample01",1.15477597830259,2,2
"143",-0.865386862768393,6.78668066680818,"sample01",0.845224021697406,1,1
"144",-14.7513545818141,7.47637378910574,"sample01",1.15477597830259,2,2
"145",-9.17029314732666,1.51369911306435,"sample01",0.845224021697406,1,1
"146",-9.18884186681082,3.87358540249993,"sample01",1.15477597830259,2,2
"147",-4.48188151791053,1.01801618766429,"sample01",0.845224021697406,1,1
"148",-0.793650003698843,5.46502606988227,"sample01",1.15477597830259,2,2
"149",-3.25657369042008,8.2498936257671,"sample01",0.845224021697406,1,1
"150",-0.24170860170624,3.83000165945306,"sample01",1.15477597830259,2,2
"151",-3.9189426802707,9.58582780224638,"sample01",0.845224021697406,1,1
"152",-7.01912902758004,3.10107562791817,"sample01",1.15477597830259,2,2
"153",-3.64428927901317,9.76556525569649,"sample01",0.845224021697406,1,1
"154",-5.97268411500614,9.24722095771233,"sample01",1.15477597830259,2,2
"155",-12.6959221937817,5.63904398748105,"sample01",0.845224021697406,1,1
"156",-16.8327933126343,9.70438447681154,"sample01",1.15477597830259,2,2
"157",-13.6462895730451,7.09447543849723,"sample01",0.845224021697406,1,1
"158",-9.51775315867435,7.8733558781706,"sample01",1.15477597830259,2,2
"159",-15.3633794580694,8.50599784687346,"sample01",0.845224021697406,1,1
"160",-11.0607595066023,6.97130232139293,"sample01",1.15477597830259,2,2
"161",-11.3672370456722,7.26807013899432,"sample01",0.845224021697406,1,1
"162",-13.1117814802869,3.06580490169589,"sample01",1.15477597830259,2,2
"163",-2.3052221822272,0.213572068875045,"sample01",0.845224021697406,1,1
"164",-3.99587772712646,4.19250336835356,"sample01",1.15477597830259,2,2
"165",-7.994832596671,5.01252493999331,"sample01",0.845224021697406,1,1
"166",-0.845725520151113,0.294896824288333,"sample01",1.15477597830259,2,2
"167",-13.6500219724403,9.42947202924388,"sample01",0.845224021697406,1,1
"168",-2.38243581869293,6.45166714560816,"sample01",1.15477597830259,2,2
"169",-15.2592254262295,2.56384162650786,"sample01",0.845224021697406,1,1
"170",-18.4239886971119,4.65627272957602,"sample01",1.15477597830259,2,2
"171",-14.2553429235709,7.35247521332163,"sample01",0.845224021697406,1,1
"172",-5.79264085094288,0.378389366325112,"sample01",1.15477597830259,2,2
"173",-15.7559770148857,6.5961649236554,"sample01",0.845224021697406,1,1
"174",-9.05960298721058,9.36593343209998,"sample01",1.15477597830259,2,2
"175",-5.90464819082999,4.46708036386793,"sample01",0.845224021697406,1,1
"176",-19.3543140719849,3.44839909166192,"sample01",1.15477597830259,2,2
"177",-17.6282260015894,5.29592275099048,"sample01",0.845224021697406,1,1
"178",-9.54880116531624,3.00285406020028,"sample01",1.15477597830259,2,2
"179",-15.7547766990963,6.02283432592712,"sample01",0.845224021697406,1,1
"180",-12.8019029576413,4.84277961417764,"sample01",1.15477597830259,2,2
"181",-13.4187935997604,6.37348618860058,"sample01",0.845224021697406,1,1
"182",-3.47068715367362,8.59535237284375,"sample01",1.15477597830259,2,2
"183",-17.333651237884,5.22692977967358,"sample01",0.845224021697406,1,1
"184",-6.86887010757784,2.42417493187727,"sample01",1.15477597830259,2,2
"185",-1.99377696178867,0.857361307826771,"sample01",0.845224021697406,1,1
"186",-5.76647757649737,6.27364292572294,"sample01",1.15477597830259,2,2
"187",-2.33940812818526,8.11452150026196,"sample01",0.845224021697406,1,1
"188",-8.62711312769596,4.99134835016801,"sample01",1.15477597830259,2,2
"189",-16.2067174994264,3.27213994198424,"sample01",0.845224021697406,1,1
"190",-13.3029081090119,1.60568482256752,"sample01",1.15477597830259,2,2
"191",-13.457733674935,3.56986725297335,"sample01",0.845224021697406,1,1
"192",-0.8102886536835,1.50097645763695,"sample01",1.15477597830259,2,2
"193",-19.6531190868852,3.74956456669915,"sample01",0.845224021697406,1,1
"194",-19.5768837356801,1.33386643959404,"sample01",1.15477597830259,2,2
"195",-11.8987124160387,6.72290866226758,"sample01",0.845224021697406,1,1
"196",-7.36397982395822,6.80855718461078,"sample01",1.15477597830259,2,2
"197",-14.0960310254223,4.85521022310435,"sample01",0.845224021697406,1,1
"198",-18.869958487418,2.32200620318936,"sample01",1.15477597830259,2,2
"199",-1.93101225187261,6.05812977503407,"sample01",0.845224021697406,1,1
"200",-3.94316291069557,8.13962494460025,"sample01",1.15477597830259,2,2
"201",-4.64811091287227,9.63786235045154,"sample01",0.845224021697406,1,1
"202",-2.83658891817251,0.218613438182398,"sample01",1.15477597830259,2,2
"203",-1.78576488765648,3.25075672403264,"sample01",0.845224021697406,1,1
"204",-2.90694579390583,7.02183815240169,"sample01",1.15477597830259,2,2
"205",-1.56385118818367,2.32234163540396,"sample01",0.845224021697406,1,1
"206",-10.0870015902013,7.89783204977088,"sample01",1.15477597830259,2,2
"207",-13.4744459927076,7.8158082500035,"sample01",0.845224021697406,1,1
"208",-2.51963902791969,4.63958826094213,"sample01",1.15477597830259,2,2
"209",-11.3894813864485,7.3922370852362,"sample01",0.845224021697406,1,1
"210",-12.0305694621611,0.2407366339296,"sample01",1.15477597830259,2,2
"211",-14.0747827843389,9.35592191029701,"sample01",0.845224021697406,1,1
"212",-6.53807750841742,3.92705244647969,"sample01",1.15477597830259,2,2
"213",-7.30214962507432,0.031550274608233,"sample01",0.845224021697406,1,1
"214",-3.99480471041363,2.75749462909666,"sample01",1.15477597830259,2,2
"215",-9.0648776772308,6.74223484353447,"sample01",0.845224021697406,1,1
"216",-8.17891144248511,5.03508213122029,"sample01",1.15477597830259,2,2
"217",-19.058896102916,9.23286082899187,"sample01",0.845224021697406,1,1
"218",-13.8518544809176,9.09546371042462,"sample01",1.15477597830259,2,2
"219",-17.3977954037883,6.28471422381066,"sample01",0.845224021697406,1,1
"220",-18.3196426222511,7.73383339798382,"sample01",1.15477597830259,2,2
"221",-17.1905074511521,2.70627234378401,"sample01",0.845224021697406,1,1
"222",-9.47591571374347,6.31845484414178,"sample01",1.15477597830259,2,2
"223",-7.668356067052,2.46873485134338,"sample01",0.845224021697406,1,1
"224",-19.1479465699078,6.02190384498187,"sample01",1.15477597830259,2,2
"225",-2.25045892150689,4.79486871233436,"sample01",0.845224021697406,1,1
"226",-2.30605689521527,1.33758369418077,"sample01",1.15477597830259,2,2
"227",-5.11666093509393,2.22114775134786,"sample01",0.845224021697406,1,1
"228",-0.740042316840178,0.717071438843041,"sample01",1.15477597830259,2,2
"229",-13.4641094268562,6.70958941732984,"sample01",0.845224021697406,1,1
"230",-6.69981699476884,4.3106540344561,"sample01",1.15477597830259,2,2
"231",-5.3605146671706,2.11222848322154,"sample01",0.845224021697406,1,1
"232",-5.035611401746,7.77304672302562,"sample01",1.15477597830259,2,2
"233",-5.45364744201841,5.01986579289656,"sample01",0.845224021697406,1,1
"234",-12.785096018859,4.57793581618404,"sample01",1.15477597830259,2,2
"235",-15.2530616564505,3.0006833479806,"sample01",0.845224021697406,1,1
"236",-13.4830094672292,3.14711339976047,"sample01",1.15477597830259,2,2
"237",-9.37977824010185,8.36454778253101,"sample01",0.845224021697406,1,1
"238",-1.96927849540007,3.3986376540208,"sample01",1.15477597830259,2,2
"239",-12.0564515537495,7.70110558333778,"sample01",0.845224021697406,1,1
"240",-18.0691936387684,3.00747857101828,"sample01",1.15477597830259,2,2
"241",-12.226842758049,7.83607452493106,"sample01",0.845224021697406,1,1
"242",-6.71710398566293,7.0881515726531,"sample01",1.15477597830259,2,2
"243",-9.25250512276937,2.81944434571741,"sample01",0.845224021697406,1,1
"244",-13.9804820071464,8.64776621279594,"sample01",1.15477597830259,2,2
"245",-8.25416956715171,1.65473132874569,"sample01",0.845224021697406,1,1
"246",-2.4486245153458,3.59814670666177,"sample01",1.15477597830259,2,2
"247",-6.74889785993586,9.24364955929411,"sample01",0.845224021697406,1,1
"248",-12.7731715842307,8.19525715413836,"sample01",1.15477597830259,2,2
"249",-16.151824190466,7.24572173255423,"sample01",0.845224021697406,1,1
"250",-18.7361826332566,3.57706779758721,"sample01",1.15477597830259,2,2
"251",-12.6933090232683,6.17425360248839,"sample01",0.845224021697406,1,1
"252",-3.71440716423624,0.909689731072357,"sample01",1.15477597830259,2,2
"253",-3.55175921269945,6.75857375789381,"sample01",0.845224021697406,1,1
"254",-12.4303639908444,9.67818847468251,"sample01",1.15477597830259,2,2
"255",-19.3272317467603,9.60119708546157,"sample01",0.845224021697406,1,1
"256",-12.0565586142865,2.47291371983854,"sample01",1.15477597830259,2,2
"257",-1.6294950568509,7.05731823924599,"sample01",0.845224021697406,1,1
"258",-15.1689692818661,2.78550383149959,"sample01",1.15477597830259,2,2
"259",-0.427657778153087,5.27713069401357,"sample01",0.845224021697406,1,1
"260",-12.9367544530563,0.0617416445491547,"sample01",1.15477597830259,2,2
"261",-11.935024668811,1.29579774244889,"sample01",0.845224021697406,1,1
"262",-8.60402116809074,0.151497321788736,"sample01",1.15477597830259,2,2
"263",-4.52405596544508,4.08962264348745,"sample01",0.845224021697406,1,1
"264",-4.16867645226068,1.44664438196454,"sample01",1.15477597830259,2,2
"265",-2.85907539947259,9.24683391523089,"sample01",0.845224021697406,1,1
"266",-2.52853940113327,0.522847852313063,"sample01",1.15477597830259,2,2
"267",-3.50363013817775,5.12286183996644,"sample01",0.845224021697406,1,1
"268",-15.7995275807809,0.374010989772096,"sample01",1.15477597830259,2,2
"269",-5.1877431066565,6.28115198431649,"sample01",0.845224021697406,1,1
"270",-0.80552075213118,4.69011194121149,"sample01",1.15477597830259,2,2
"271",-18.2735116642837,1.33926125965632,"sample01",0.845224021697406,1,1
"272",-16.2546652061992,2.09596178299684,"sample01",1.15477597830259,2,2
"273",-17.1072840486977,5.95067114229161,"sample01",0.845224021697406,1,1
"274",-19.7827009078182,5.23130045187481,"sample01",1.15477597830259,2,2
"275",-16.7034211218161,4.91058583807343,"sample01",0.845224021697406,1,1
"276",-13.6240881920353,1.44692920695849,"sample01",1.15477597830259,2,2
"277",-4.40813814212016,7.49105144577003,"sample01",0.845224021697406,1,1
"278",-5.95008537468977,3.98761220648468,"sample01",1.15477597830259,2,2
"279",-0.0863347081716909,6.28292283241869,"sample01",0.845224021697406,1,1
"280",-4.7154572245473,3.42345777411205,"sample01",1.15477597830259,2,2
"281",-13.0290784038542,8.66820752360572,"sample01",0.845224021697406,1,1
"282",-1.50359847538319,4.0592789077738,"sample01",1.15477597830259,2,2
"283",-6.82085476086547,7.34357704807565,"sample01",0.845224021697406,1,1
"284",-10.4072868556107,1.97760740308559,"sample01",1.15477597830259,2,2
"285",-16.9298155304759,3.97286855223042,"sample01",0.845224021697406,1,1
"286",-14.8742963135196,4.06643143413486,"sample01",1.15477597830259,2,2
"287",-1.50177825854835,0.885862525697976,"sample01",0.845224021697406,1,1
"288",-6.94609001372036,8.74130622152497,"sample01",1.15477597830259,2,2
"289",-12.4785475934742,4.2697875300611,"sample01",0.845224021697406,1,1
"290",-16.4384269699399,1.51131612396392,"sample01",1.15477597830259,2,2
"291",-14.9639287405018,0.565897367867376,"sample01",0.845224021697406,1,1
"292",-12.1555008367705,6.3641442288729,"sample01",1.15477597830259,2,2
"293",-3.10943870818303,2.07085548535139,"sample01",0.845224021697406,1,1
"294",-3.25842739922508,3.40090396660031,"sample01",1.15477597830259,2,2
"295",-5.48034764124171,0.110402575298304,"sample01",0.845224021697406,1,1
"296",-4.73038087759401,2.15881291422754,"sample01",1.15477597830259,2,2
"297",-2.32829511963168,4.84139999006233,"sample01",0.845224021697406,1,1
"298",-5.44407776566626,8.57166505876665,"sample01",1.15477597830259,2,2
"299",-3.47351641208674,5.23439335384372,"sample01",0.845224021697406,1,1
"300",-6.1929442581495,5.84115779109181,"sample01",1.15477597830259,2,2
"301",-7.41959124713917,5.44596576924985,"sample01",0.845224021697406,1,1
"302",-0.888000271987167,4.24842086585661,"sample01",1.15477597830259,2,2
"303",-16.1157084444582,4.27769201962112,"sample01",0.845224021697406,1,1
"304",-8.28639937464825,7.75788821833302,"sample01",1.15477597830259,2,2
"305",-12.3130327991164,9.43726307030728,"sample01",0.845224021697406,1,1
"306",-17.4124883783073,6.93296835303369,"sample01",1.15477597830259,2,2
"307",-16.5913264426423,1.82200207955199,"sample01",0.845224021697406,1,1
"308",-18.6836082649047,2.19517911618433,"sample01",1.15477597830259,2,2
"309",-19.9935651823969,0.344994243893511,"sample01",0.845224021697406,1,1
"310",-17.370961836324,4.14542815634098,"sample01",1.15477597830259,2,2
"311",-11.7304004430984,6.77321217912111,"sample01",0.845224021697406,1,1
"312",-5.30515391778775,8.6767700271616,"sample01",1.15477597830259,2,2
"313",-19.4557869882515,0.832649061398907,"sample01",0.845224021697406,1,1
"314",-6.03968247369801,3.50776741862584,"sample01",1.15477597830259,2,2
"315",-5.97467743206509,1.70438579585455,"sample01",0.845224021697406,1,1
"316",-2.24862718616385,9.29859322517176,"sample01",1.15477597830259,2,2
"317",-7.22115812354559,2.9742026227035,"sample01",0.845224021697406,1,1
"318",-15.4481207899748,9.38481296733343,"sample01",1.15477597830259,2,2
"319",-9.33462672000897,3.41052444187549,"sample01",0.845224021697406,1,1
"320",-18.0802550737673,9.22884077919383,"sample01",1.15477597830259,2,2
"321",-9.5865093607468,4.44200709391324,"sample01",0.845224021697406,1,1
"322",-4.87778812481478,6.87902490318412,"sample01",1.15477597830259,2,2
"323",-9.27285785863753,7.87506730408054,"sample01",0.845224021697406,1,1
"324",-12.8093944665346,8.74640500199679,"sample01",1.15477597830259,2,2
"325",-17.5927260631484,1.73433496261182,"sample01",0.845224021697406,1,1
"326",-17.8696354610206,6.13222839575793,"sample01",1.15477597830259,2,2
"327",-7.90321472316427,2.09765216867207,"sample01",0.845224021697406,1,1
"328",-19.7316785140419,6.66135201907745,"sample01",1.15477597830259,2,2
"329",-17.4451111469829,4.07300006870864,"sample01",0.845224021697406,1,1
"330",-6.2723839612889,8.38537567746124,"sample01",1.15477597830259,2,2
"331",-19.8296178227832,4.92194069190399,"sample01",0.845224021697406,1,1
"332",-2.46447337638945,8.67217108217321,"sample01",1.15477597830259,2,2
"333",-18.8179270558425,4.71199069364189,"sample01",0.845224021697406,1,1
"334",-4.18629967637176,9.5803449219829,"sample01",1.15477597830259,2,2
"335",-11.5446208795335,0.0675760720301121,"sample01",0.845224021697406,1,1
"336",-8.78022585002788,6.47670916823127,"sample01",1.15477597830259,2,2
"337",-15.4572294859701,1.10442965008722,"sample01",0.845224021697406,1,1
"338",-15.9517505427294,5.56204234604388,"sample01",1.15477597830259,2,2
"339",-7.01918196468522,5.15770958873104,"sample01",0.845224021697406,1,1
"340",-11.6086207727486,8.98742679688537,"sample01",1.15477597830259,2,2
"341",-8.6449030123227,2.66738403403754,"sample01",0.845224021697406,1,1
"342",-9.18859232372102,1.89361611926114,"sample01",1.15477597830259,2,2
"343",-9.26106533680822,0.744796812005309,"sample01",0.845224021697406,1,1
"344",-17.4339150641258,7.99774610096539,"sample01",1.15477597830259,2,2
"345",-8.06331300975259,1.36656820354951,"sample01",0.845224021697406,1,1
"346",-11.6455605890613,4.69548240500431,"sample01",1.15477597830259,2,2
"347",-15.8844823150081,6.63352943163235,"sample01",0.845224021697406,1,1
"348",-14.7182392007849,1.73229286372427,"sample01",1.15477597830259,2,2
"349",-11.9809310479512,5.59709625527951,"sample01",0.845224021697406,1,1
"350",-6.53783069981424,3.85741324953077,"sample01",1.15477597830259,2,2
"351",-19.5599132008991,4.45692662479585,"sample01",0.845224021697406,1,1
"352",-13.7665747424632,6.25190643974848,"sample01",1.15477597830259,2,2
"353",-19.4973676768966,6.10706301245752,"sample01",0.845224021697406,1,1
"354",-6.76599444780604,6.38274253530949,"sample01",1.15477597830259,2,2
"355",-19.9870183492219,7.57604797021369,"sample01",0.845224021697406,1,1
"356",-7.36864902057089,3.08582987318454,"sample01",1.15477597830259,2,2
"357",-14.3823991626573,4.1761427196555,"sample01",0.845224021697406,1,1
"358",-1.54062700707896,8.28204356063261,"sample01",1.15477597830259,2,2
"359",-4.24307315933988,5.36522355261865,"sample01",0.845224021697406,1,1
"360",-4.12717037017206,6.27790777454446,"sample01",1.15477597830259,2,2
"361",-17.5144911513155,9.00415849299153,"sample01",0.845224021697406,1,1
"362",-15.3718823713287,8.66521993681232,"sample01",1.15477597830259,2,2
"363",-0.97050721627053,6.19417127442205,"sample01",0.845224021697406,1,1
"364",-19.8011588971556,5.05551469235825,"sample01",1.15477597830259,2,2
"365",-13.5383129279604,8.11965826046481,"sample01",0.845224021697406,1,1
"366",-14.8731498315697,4.69407111453171,"sample01",1.15477597830259,2,2
"367",-12.1980362086853,9.06886058646357,"sample01",0.845224021697406,1,1
"368",-3.981436257379,6.96379258804532,"sample01",1.15477597830259,2,2
"369",-6.45793354545482,3.20703007609423,"sample01",0.845224021697406,1,1
"370",-11.9023237910666,8.32956833375308,"sample01",1.15477597830259,2,2
"371",-17.3759402037059,9.62171435320474,"sample01",0.845224021697406,1,1
"372",-4.3011571647738,9.3972609285033,"sample01",1.15477597830259,2,2
"373",-3.63700998317388,7.06718805188168,"sample01",0.845224021697406,1,1
"374",-6.85524332466314,2.08412267357074,"sample01",1.15477597830259,2,2
"375",-12.6566199105933,9.57996027751201,"sample01",0.845224021697406,1,1
"376",-18.3761689451825,3.14838701741998,"sample01",1.15477597830259,2,2
"377",-7.10248921121988,9.21522160830071,"sample01",0.845224021697406,1,1
