645,796
690,947
515,866
536,660
562,798
54,328
1095,1261
103,104
340,456
1201,1279
560,874
606,841
779,912
534,965
1164,1397
95,365
627,900
314,403
1202,1280
1228,1418
554,650
614,701
1039,1073
71,273
905,993
911,924
170,395
91,251
522,883
295,426
583,713
865,957
244,344
623,749
8,482
1027,1135
129,134
40,285
632,834
1084,1489
1273,1425
752,936
2,438
1117,1257
1229,1498
1057,1392
1022,1434
910,964
1342,1375
1034,1259
902,960
107,231
0,105
707,784
524,928
566,745
144,378
592,654
1298,1454
1135,1347
1221,1499
646,890
686,926
5,219
13,80
545,578
744,787
403,494
1047,1319
673,992
579,985
408,429
646,746
174,262
1173,1315
886,1136
611,788
56,386
583,955
137,231
530,800
1096,1211
1057,1140
536,614
95,234
93,453
567,867
519,790
151,394
61,357
161,444
1095,1251
234,285
1121,1160
1113,1156
171,494
186,357
579,697
1273,1294
1097,1297
143,395
883,959
1088,1477
1214,1324
162,265
1065,1381
515,532
1032,1204
119,303
590,971
50,469
1066,1080
517,987
1043,1362
1110,1123
636,858
736,796
1,347
337,382
281,481
29,266
1469,1470
1009,1220
106,220
1026,1129
531,778
1450,1456
1216,1289
821,876
552,980
134,175
808,906
368,491
1048,1153
544,567
683,911
1076,1251
128,280
260,399
847,870
787,968
1060,1163
544,832
566,591
1092,1195
445,481
1152,1246
1124,1264
759,906
1104,1169
769,807
588,795
1099,1499
388,441
581,756
194,310
1253,1414
607,628
1063,1433
791,974
523,894
905,996
757,832
863,999
522,706
507,806
695,777
1233,1435
1049,1089
534,680
1072,1338
620,683
868,934
125,332
532,570
172,178
1201,1223
170,483
722,996
101,383
9,157
587,771
754,948
1301,1346
279,426
78,431
397,418
1250,1380
229,425
804,805
1216,1387
915,1167
508,892
735,791
1154,1183
1072,1230
93,384
174,229
218,415
186,203
17,282
1133,1474
177,499
1104,1447
571,804
630,890
164,300
745,840
437,495
1010,1260
22,216
141,353
1141,1185
341,378
602,648
1360,1409
45,236
681,712
920,957
557,905
53,60
345,348
92,168
664,888
777,945
1185,1377
41,351
140,473
532,848
1259,1442
53,325
367,372
670,818
536,967
1343,1441
101,252
635,946
9,26
1156,1206
302,391
1146,1421
1147,1386
961,967
180,402
812,987
167,203
593,720
1239,1240
1065,1204
811,942
89,363
1131,1298
1045,1109
1175,1484
670,674
628,677
1006,1154
559,843
565,737
1180,1190
1254,1368
147,224
197,490
64,226
1042,1485
338,466
584,607
55,406
683,878
370,418
263,292
136,498
374,388
278,829
828,875
852,952
1338,1483
45,69
1211,1299
617,789
1163,1222
1255,1305
834,903
74,132
1037,1491
765,803
112,244
104,240
357,420
238,240
516,593
1135,1425
15,311
687,969
539,842
400,418
1053,1063
347,412
859,932
118,174
510,964
1019,1070
1451,1481
1124,1352
284,472
677,812
1108,1407
1003,1125
751,761
500,999
1286,1450
60,89
593,818
551,672
1057,1218
279,313
209,334
606,873
165,227
65,289
717,969
704,950
178,346
317,361
500,891
308,312
66,370
528,544
174,232
532,694
727,790
1259,1288
1199,1423
11,434
212,344
731,760
304,427
582,780
637,716
527,764
506,641
1227,1341
505,862
692,917
284,485
52,62
1056,1459
112,113
815,1167
1109,1385
569,846
504,717
1141,1417
539,940
548,643
4,287
212,465
1151,1467
313,368
1130,1444
742,775
589,797
843,942
307,324
1018,1468
1038,1446
37,320
1085,1149
605,661
1002,1380
1316,1427
623,709
1148,1434
676,950
602,772
624,674
193,307
726,807
572,749
71,89
500,989
74,472
254,439
319,419
1293,1299
1011,1321
732,737
1078,1231
22,461
1050,1312
556,777
523,563
248,395
95,302
448,569
88,263
1000,1311
342,408
535,574
1100,1398
894,921
225,497
511,625
691,821
1124,1234
564,866
365,391
424,477
82,448
163,293
1424,1495
674,997
595,853
1330,1451
1376,1418
1195,1406
66,360
566,826
1194,1298
563,1166
1074,1116
1055,1103
578,800
24,363
58,276
1116,1378
682,857
643,786
77,109
535,695
421,444
1361,1411
794,955
74,220
840,922
665,804
651,906
137,276
1130,1398
123,341
223,428
1182,1445
1311,1330
74,485
1149,1268
1249,1355
520,651
614,615
551,675
731,871
1285,1457
1425,1431
650,946
115,373
845,856
2,316
11,136
1096,1112
1042,1141
823,874
767,793
339,495
1007,1040
746,770
564,879
9,477
1318,1490
258,278
50,249
624,893
930,936
222,355
84,391
527,960
614,965
1027,1134
501,679
519,727
1140,1340
359,446
1078,1365
1038,1292
752,935
1096,1233
1021,1468
129,398
8,288
348,436
294,465
65,413
638,949
1111,1398
582,868
1020,1359
81,357
1255,1262
286,497
258,664
185,414
219,327
11,149
351,483
1150,1474
595,843
0,405
409,424
1234,1324
585,915
1005,1272
1071,1446
1147,1176
626,687
1097,1355
510,741
917,979
448,680
617,638
187,496
588,840
781,826
201,251
30,283
698,828
472,485
134,197
1026,1416
580,692
734,750
1279,1367
44,303
1253,1315
1033,1046
1138,1325
1123,1385
1031,1122
683,933
463,701
615,649
1161,1497
1195,1373
239,398
141,241
820,938
24,330
1357,1408
1102,1447
1068,1305
507,972
1113,1456
861,975
889,894
199,447
739,986
765,858
1011,1265
1138,1369
51,203
251,265
1263,1400
1135,1480
634,1049
674,856
929,966
254,419
7,133
1228,1299
6,317
867,991
639,755
59,180
138,473
258,389
1009,1111
702,960
943,986
700,999
239,375
1059,1197
90,432
1024,1468
604,653
549,717
744,776
1276,1311
323,374
41,396
120,311
1015,1276
686,951
1173,1484
1248,1478
73,199
1011,1422
1239,1429
544,867
533,858
1088,1260
1131,1487
164,466
72,383
897,991
643,995
108,422
1349,1417
163,358
1055,1348
179,482
61,81
721,914
508,541
593,765
679,768
579,830
43,441
149,459
1028,1330
1410,1432
1181,1280
7,146
18,384
147,269
808,918
520,631
1151,1437
92,190
1118,1260
1038,1151
149,724
1263,1498
1284,1292
123,177
1153,1483
1147,1323
606,676
1339,1493
1066,1069
50,458
556,855
536,989
543,885
304,374
1323,1485
1256,1495
642,778
1,336
643,743
1295,1423
1309,1321
1022,1148
355,456
869,906
39,448
1012,1363
814,970
219,415
97,160
594,966
114,478
622,656
140,387
548,590
92,347
1013,1035
1052,1292
1166,1277
733,901
563,835
1049,1366
169,450
1030,1124
1423,1464
608,757
720,818
37,496
558,756
692,756
76,487
245,445
184,286
102,396
1141,1485
36,42
567,990
1051,1448
273,363
1246,1278
1385,1473
705,811
1198,1238
1123,1473
715,824
928,968
565,916
174,277
1253,1439
1079,1137
1106,1240
819,918
1037,1140
1412,1432
31,48
1131,1333
517,845
1013,1457
642,876
349,394
601,695
13,445
600,879
567,702
498,602
1070,1173
1016,1202
84,96
1174,1496
1035,1072
25,126
625,679
666,680
1131,1454
170,364
1028,1441
42,215
1449,1471
153,311
694,778
1095,1122
359,416
145,456
38,330
1279,1288
270,307
255,444
1302,1308
348,406
1000,1235
558,890
551,851
259,334
4,44
851,883
88,452
307,490
1042,1088
721,773
553,780
57,464
530,913
610,793
9,424
571,685
183,460
650,978
1456,1487
107,321
126,334
1387,1473
313,426
11,204
1272,1406
86,118
111,291
825,866
543,888
1138,1326
82,264
236,322
223,352
183,316
755,887
214,303
773,941
619,846
58,321
759,777
744,877
1144,1342
537,664
48,356
172,422
72,484
1326,1498
813,833
137,321
603,874
142,256
1029,1131
1080,1442
786,995
1007,1229
53,327
580,747
1226,1267
659,811
626,634
131,246
851,981
529,930
97,104
727,802
1058,1310
83,471
1071,1249
605,696
1008,1309
676,985
150,152
195,303
1079,1369
574,708
1007,1121
53,219
368,460
1166,1257
613,636
1440,1497
404,413
657,971
1284,1478
138,263
1036,1413
1263,1455
1131,1156
34,471
40,365
502,539
1142,1165
721,992
513,585
401,493
1413,1479
213,293
149,537
717,729
96,302
102,196
527,897
1315,1358
993,1307
359,383
166,217
1273,1361
610,868
792,908
277,313
521,939
576,646
314,460
1214,1391
508,740
80,293
653,829
11,459
534,649
1047,1134
875,942
1107,1185
1052,1249
366,427
85,228
1440,1474
30,63
42,303
608,943
370,397
694,866
1281,1337
889,962
1267,1402
621,653
1213,1431
1193,1224
1333,1347
151,438
1085,1282
1245,1271
1070,1382
815,1421
97,238
13,245
203,256
729,860
229,394
16,21
1203,1274
7,201
535,586
520,686
1047,1255
882,922
34,75
199,371
685,939
67,72
12,136
1049,1444
1070,1238
1144,1224
603,720
575,658
1042,1176
1034,1172
20,405
532,925
568,619
278,700
1253,1396
394,466
705,853
43,388
244,378
730,946
150,371
17,107
1043,1177
628,898
288,421
0,283
287,376
1240,1462
148,181
180,250
41,55
1067,1354
1011,1310
651,918
112,115
104,111
202,417
602,882
1303,1338
1222,1264
162,201
1079,1215
635,650
37,466
886,1049
1379,1476
1091,1189
8,179
1021,1130
179,406
767,805
174,211
726,953
31,391
545,612
89,332
1325,1361
1016,1280
1357,1430
895,990
146,494
1157,1373
53,415
8,35
313,491
1093,1240
603,818
1011,1058
815,1146
630,692
1082,1347
1040,1121
206,364
711,945
642,931
182,272
1354,1396
1018,1447
1226,1247
1198,1414
92,235
591,885
1218,1392
17,241
1144,1443
503,772
22,319
1116,1344
8,421
274,391
106,398
587,622
394,456
246,329
868,870
1032,1238
52,198
252,372
1278,1379
1357,1443
736,830
1263,1399
725,1495
182,393
1127,1475
1234,1372
53,428
581,813
541,740
1207,1355
1326,1455
92,356
699,948
117,449
36,195
1108,1232
902,984
667,852
719,862
393,469
605,797
799,891
217,243
3,283
737,916
1055,1491
9,214
281,407
675,712
955,995
1159,1319
530,968
1205,1286
77,497
659,853
725,798
350,363
616,662
1015,1311
654,774
834,970
646,770
1085,1226
944,958
710,791
1270,1308
343,360
1142,1351
1149,1247
93,477
229,338
613,858
533,749
1004,1417
52,296
420,463
1239,1320
530,860
1056,1464
332,350
1284,1471
1192,1208
791,864
381,471
768,917
540,644
1221,1271
1173,1460
586,760
1019,1173
652,971
1025,1067
453,496
1049,1424
1164,1411
1151,1292
598,734
803,874
561,703
509,513
1369,1371
747,979
1374,1486
584,952
894,998
23,390
799,989
1247,1265
865,971
37,145
63,283
1051,1061
578,612
230,460
97,159
573,942
635,774
1032,1493
889,919
1067,1334
1052,1471
214,335
193,312
512,703
712,728
599,671
686,819
963,984
697,834
622,691
348,451
513,784
668,807
597,1421
422,486
713,958
1294,1498
221,496
98,425
1077,1091
163,262
1229,1368
594,857
1436,1438
180,351
127,159
1045,1287
531,694
670,852
189,399
629,671
127,424
1295,1435
52,430
172,346
19,253
1280,1455
1271,1486
17,329
170,422
1112,1233
837,885
1243,1244
802,864
655,994
5,354
693,728
831,1336
147,258
78,424
1279,1346
44,282
517,880
17,185
1224,1267
1431,1480
642,911
682,947
1442,1489
581,901
21,155
19,374
868,994
1053,1385
1043,1075
719,865
1381,1479
111,228
77,464
1384,1404
175,478
1001,1194
1054,1349
673,983
654,741
207,430
646,737
1145,1387
1143,1314
1028,1476
1218,1228
1016,1093
621,829
741,745
1252,1486
1113,1291
1093,1462
219,440
12,227
585,763
43,443
89,410
703,898
1143,1399
223,410
1251,1261
42,335
1069,1370
483,486
856,997
548,844
54,309
1335,1340
519,817
1032,1339
533,572
1173,1198
339,441
1183,1391
1082,1425
155,397
1034,1119
1381,1492
66,319
848,849
500,660
1072,1231
1280,1409
90,267
1030,1234
1243,1378
830,980
1303,1429
1290,1310
769,821
103,206
448,649
47,305
133,494
108,172
1157,1195
709,919
786,873
582,994
678,702
1029,1454
1068,1382
369,441
802,854
1420,1461
16,439
1173,1175
885,888
1353,1371
423,448
1111,1200
555,982
526,955
562,612
532,849
1228,1376
246,492
1019,1382
712,816
574,586
158,379
1146,1157
526,546
140,245
644,681
343,461
16,66
1048,1445
548,713
1046,1335
33,384
735,805
1346,1367
752,894
603,765
156,454
1036,1327
1096,1192
1053,1496
1160,1213
713,902
523,921
622,900
671,676
697,814
648,772
242,499
162,390
1072,1365
1039,1188
1194,1211
298,430
1005,1195
1453,1471
1011,1126
131,173
184,265
1043,1307
227,635
1009,1165
1142,1200
640,953
328,458
300,476
80,207
987,997
713,794
913,968
305,411
651,819
304,366
108,391
636,839
1053,1473
74,398
1087,1349
1347,1425
1187,1207
1139,1396
724,888
516,859
1171,1348
1008,1321
1197,1257
41,486
1328,1448
1149,1217
241,282
1000,1237
526,909
148,203
1052,1284
698,872
1060,1108
799,838
196,396
818,937
1016,1181
735,939
1195,1332
1087,1241
1114,1344
1233,1295
1027,1047
550,893
862,979
47,272
1255,1319
1161,1312
1081,1203
1007,1254
19,210
146,251
200,371
194,291
623,962
528,990
245,293
89,125
863,980
283,405
617,659
847,972
240,443
1186,1341
879,924
1198,1315
1325,1419
1129,1215
1090,1144
762,784
109,225
514,948
200,492
312,404
171,465
1091,1188
1299,1403
619,704
596,837
1236,1463
165,650
300,466
267,289
719,907
13,293
1152,1469
46,290
1103,1464
1292,1363
78,93
762,905
508,909
1354,1454
1275,1310
459,724
133,294
177,480
529,1197
1132,1347
1250,1482
102,486
330,350
134,375
520,819
1275,1395
1408,1430
1301,1304
681,693
16,419
1199,1293
871,933
1269,1272
684,698
1036,1415
29,358
237,387
669,718
178,337
845,880
597,815
143,379
542,879
111,206
1229,1400
636,806
173,487
719,920
934,994
1065,1414
1327,1334
1326,1369
718,961
610,870
1204,1492
105,209
710,728
1230,1401
1217,1282
1356,1397
195,282
394,491
619,838
665,805
100,130
170,454
871,910
1299,1357
1089,1398
270,312
1149,1449
872,875
315,463
1409,1488
521,797
595,746
789,877
740,984
900,973
1054,1101
192,478
185,353
32,260
1231,1338
116,339
617,770
723,788
891,999
573,843
541,631
1360,1488
118,299
1172,1288
1126,1321
524,987
1155,1464
1470,1476
0,429
874,956
1079,1325
1019,1460
1025,1354
6,243
519,728
580,595
698,996
385,499
1386,1482
598,792
832,959
1038,1064
1083,1215
1349,1451
769,876
1208,1475
188,485
94,292
1481,1490
26,157
232,262
63,341
291,348
284,309
591,609
576,746
830,891
1222,1266
1149,1282
1221,1450
87,289
1348,1491
6,364
722,800
1106,1320
634,687
1320,1429
1252,1374
1225,1420
1017,1391
124,356
1008,1422
1119,1259
1075,1332
1235,1470
1033,1335
665,939
193,455
538,984
558,813
320,496
552,653
801,949
531,716
629,873
269,301
14,340
286,390
72,430
86,185
227,978
711,911
97,194
762,993
575,758
1063,1070
1156,1298
1208,1308
1168,1272
734,751
639,779
132,188
198,362
313,349
785,982
10,311
770,853
1064,1071
135,342
1014,1479
1082,1205
555,785
1066,1489
15,17
346,382
1026,1044
111,250
1318,1481
623,919
1119,1272
1383,1461
1384,1426
1276,1335
1062,1375
95,391
1089,1100
855,933
686,975
274,393
6,462
121,300
27,256
795,882
131,493
760,781
64,403
558,646
1004,1141
1158,1199
771,939
295,452
1269,1332
1215,1361
734,908
667,818
201,265
511,979
592,824
537,888
711,924
710,816
84,274
1041,1473
617,737
94,138
504,976
233,482
64,295
1092,1146
1192,1233
745,922
1144,1193
1309,1489
689,878
548,902
349,491
1168,1370
60,410
646,916
1246,1469
6,210
152,264
832,926
159,160
90,289
1162,1316
12,635
375,458
540,754
1191,1389
1119,1370
577,672
1086,1193
22,419
1122,1375
183,373
1087,1417
308,404
1094,1313
661,900
881,940
541,755
1128,1455
1072,1145
1162,1447
863,891
1025,1298
291,436
524,787
230,426
164,215
124,179
323,388
667,952
1020,1219
8,233
768,775
1334,1415
867,897
313,460
139,158
1260,1466
123,479
1378,1458
583,958
1244,1378
620,876
1149,1226
209,259
1040,1319
1065,1492
607,677
1413,1415
112,326
431,451
269,389
716,849
1303,1320
1442,1478
322,401
1009,1102
655,839
1341,1432
1146,1336
71,410
512,561
1030,1390
31,108
637,821
83,384
345,384
216,419
1337,1461
1358,1484
1272,1332
506,975
656,691
503,741
206,454
1139,1333
52,167
385,456
1031,1391
104,443
551,754
1112,1199
304,388
264,315
376,493
1056,1155
1115,1241
1095,1375
663,815
34,384
69,76
388,467
139,400
1098,1417
145,480
379,418
1032,1063
892,903
50,328
1177,1301
804,939
631,639
248,343
268,321
721,941
1027,1213
1259,1370
785,962
111,194
1104,1316
1003,1184
276,447
1046,1491
335,496
1053,1387
274,337
1094,1159
279,452
320,453
1133,1150
644,693
49,255
1009,1200
1010,1165
1134,1460
790,896
1109,1287
106,380
12,602
1179,1382
813,916
379,395
251,475
763,915
521,973
1208,1435
1396,1465
55,154
26,127
1273,1431
79,139
1016,1360
690,930
190,235
589,735
634,886
208,369
540,842
175,192
60,125
111,436
692,747
177,381
1102,1405
715,730
1094,1401
1058,1478
573,875
86,299
1254,1273
1086,1317
762,1336
178,382
550,928
185,241
1004,1098
136,497
190,356
828,872
168,188
7,91
1044,1436
832,991
798,886
783,986
517,607
1014,1413
1120,1394
628,703
758,1307
32,449
621,664
707,996
814,830
645,792
1048,1182
1301,1362
518,953
552,829
204,497
623,889
651,808
671,786
270,442
1104,1162
631,750
1028,1203
208,238
1106,1388
0,209
835,894
353,476
695,734
572,929
31,196
298,383
1096,1194
517,584
66,419
148,372
52,484
815,915
1026,1364
1159,1399
640,654
43,435
1078,1182
1177,1304
463,649
648,774
594,803
173,401
41,102
64,494
566,741
1278,1472
132,220
514,551
1159,1255
524,744
343,440
202,464
870,972
121,476
289,432
216,219
1054,1318
260,405
132,485
8,190
1205,1487
574,601
1126,1343
538,764
596,885
1264,1393
1089,1312
297,329
1082,1273
669,838
1216,1236
513,707
587,656
514,672
625,768
1156,1487
289,324
47,382
9,127
539,881
1130,1169
167,484
1226,1402
544,959
1346,1467
1299,1392
817,974
778,866
923,992
1108,1266
106,324
1134,1175
38,455
226,426
272,393
692,979
71,223
1137,1329
1138,1294
91,201
216,461
689,910
1289,1463
1061,1227
799,961
317,400
704,809
1178,1223
562,725
1109,1123
580,630
1205,1356
860,913
579,814
270,324
683,871
620,931
40,356
148,447
80,163
1058,1422
1039,1180
1051,1383
371,492
1091,1190
204,464
29,383
61,186
87,324
315,331
1002,1118
312,442
5,254
1425,1480
557,996
417,464
342,470
193,490
807,878
1026,1331
420,618
1206,1298
1037,1340
98,338
645,736
776,927
648,741
128,217
1002,1010
1127,1270
25,470
79,361
1191,1434
1199,1295
37,215
1132,1205
1088,1427
1067,1404
1154,1372
26,205
153,246
73,137
19,166
158,361
4,303
1117,1341
560,670
318,499
85,111
32,105
569,718
1026,1488
1395,1471
121,299
1261,1391
834,909
1313,1401
44,195
783,943
77,292
596,708
189,433
1196,1261
777,869
55,124
33,451
1027,1160
240,435
306,380
1107,1189
219,461
1178,1478
572,765
236,401
1229,1294
601,908
921,998
1098,1485
280,364
1005,1406
72,298
757,926
1091,1180
372,447
1124,1214
16,254
1083,1325
1283,1350
1029,1354
108,337
822,912
1040,1400
1215,1252
607,987
1062,1122
1075,1092
588,745
626,857
592,715
18,34
211,349
2,355
1071,1207
744,812
377,381
1157,1167
855,945
1455,1498
1,130
1208,1212
639,912
185,476
159,424
1286,1397
764,943
1191,1388
45,173
191,227
303,468
36,353
1090,1342
1009,1209
1155,1322
1309,1380
1068,1174
901,917
272,337
331,386
1232,1282
883,899
1288,1442
47,218
833,898
46,259
759,869
345,406
224,296
351,486
1069,1440
1050,1161
609,781
1300,1452
41,180
11,417
1093,1388
266,298
59,85
626,690
43,369
516,818
1002,1386
597,663
210,217
255,405
742,901
816,850
627,771
860,893
100,122
1064,1446
658,758
542,992
509,815
1143,1181
507,854
1025,1454
8,124
819,977
598,892
1276,1481
135,344
1383,1427
748,953
109,292
48,196
1021,1111
519,864
694,716
1241,1343
1113,1194
1253,1354
538,963
245,481
764,897
838,846
68,290
115,222
1302,1475
756,813
146,475
686,977
40,48
1306,1365
262,277
774,946
1121,1319
62,72
20,255
563,1257
306,432
118,232
177,318
784,996
1243,1281
796,970
661,925
95,285
13,481
1180,1490
1074,1243
1102,1162
820,918
1379,1470
1324,1391
1057,1276
134,478
68,267
336,347
1068,1285
1102,1427
600,951
1080,1259
553,839
1051,1461
1334,1404
1294,1368
306,324
524,812
644,728
1112,1211
717,798
1149,1395
1101,1318
1314,1462
1200,1440
387,434
692,890
185,299
739,822
1090,1345
1232,1249
1050,1272
506,879
567,895
544,991
505,920
51,484
1205,1411
570,900
1306,1463
1212,1270
90,412
1158,1299
1033,1039
1317,1472
1297,1494
1192,1212
530,684
608,783
134,455
1075,1301
157,322
1068,1262
640,964
328,469
1058,1248
246,287
1032,1196
525,605
757,991
638,811
212,294
1291,1456
1123,1463
864,974
244,326
704,985
169,332
417,434
542,923
315,386
1179,1394
754,842
179,233
1099,1105
1009,1477
76,369
157,214
594,969
869,945
1296,1390
1410,1412
522,721
1028,1081
408,470
618,954
564,983
1163,1391
1223,1442
1316,1341
1289,1387
8,356
755,779
682,709
99,474
78,451
706,923
1152,1418
453,477
845,852
426,460
1090,1443
110,403
24,71
1155,1423
103,364
163,266
520,912
568,809
309,469
1128,1326
1268,1449
1278,1350
1008,1489
17,297
670,856
1142,1489
1269,1301
49,100
1202,1360
15,107
360,370
27,81
658,738
1032,1065
23,227
857,947
358,446
696,850
74,458
55,179
221,477
1080,1370
187,335
521,589
1127,1302
88,213
733,917
1380,1482
726,878
6,143
350,478
1027,1480
29,163
1042,1114
515,694
114,350
1003,1006
600,918
1187,1352
176,182
1241,1323
1059,1432
538,943
601,734
872,968
457,460
41,402
216,254
68,90
139,379
1267,1317
193,270
1210,1457
1283,1441
98,118
471,480
277,349
437,487
1028,1300
1167,1495
15,120
293,473
283,429
1077,1458
1298,1426
57,202
1237,1330
1049,1130
748,910
708,837
889,998
34,255
808,924
1128,1280
67,252
70,437
166,374
1266,1393
586,731
1114,1116
690,1197
72,101
212,261
1350,1472
1017,1183
384,453
42,195
1043,1092
1228,1403
415,440
1135,1175
1334,1384
1087,1098
598,970
1327,1345
1064,1151
57,94
271,432
336,412
1001,1211
36,300
73,447
1107,1378
695,759
666,961
1044,1438
1060,1266
1158,1423
803,966
950,985
1054,1451
533,962
569,619
1181,1263
234,257
529,1257
1232,1494
1038,1363
586,708
30,341
326,340
684,722
397,400
1031,1095
1183,1372
629,786
903,909
1321,1422
1242,1278
455,490
1213,1480
267,290
766,940
1294,1325
64,110
1169,1410
643,955
1164,1215
41,392
1349,1377
1204,1251
654,964
8,444
969,976
525,850
740,887
56,371
739,779
1086,1152
211,394
549,798
501,907
463,615
702,897
228,483
181,371
712,941
1194,1359
1159,1401
720,765
699,742
879,938
557,658
63,123
76,205
276,416
561,628
801,875
740,779
272,382
1030,1372
152,200
1304,1346
1265,1275
531,642
1345,1384
98,229
1437,1467
15,231
543,616
459,882
1055,1056
519,896
1058,1290
305,415
1001,1430
609,826
