x,y,phenotype,niche,type1,type2,patient,1,2
1.3091261178781954,0.1924130359247091,type1,1,1,0,1,1,0
1.1068541491219293,1.8656631749891897,type1,1,1,0,1,1,0
1.2871989441165628,1.7124294567950302,type1,1,1,0,1,1,0
0.6845483392770111,0.1672799788534233,type1,1,1,0,1,1,0
1.5216784420470382,0.806154358481947,type1,1,1,0,1,1,0
1.0406344288400216,0.1165350851989623,type1,1,1,0,1,1,0
1.491624098689455,0.7144626561861813,type1,1,1,0,1,1,0
0.7514082570012812,1.269116282735811,type1,1,1,0,1,1,0
0.4158203499186168,1.3888409604400924,type1,1,1,0,1,1,0
0.9056161012662756,0.8397879787231748,type1,1,1,0,1,1,0
0.5841168448011291,0.7402811926622714,type1,1,1,0,1,1,0
0.4006139525861205,0.9119122483060208,type1,1,1,0,1,1,0
1.706683912544168,1.5709527054833403,type1,1,1,0,1,1,0
0.5990277820163654,1.9678978820691932,type1,1,1,0,1,1,0
0.345427904493945,0.4073733927093703,type1,1,1,0,1,1,0
1.908826653754144,1.6876127650394983,type1,1,1,0,1,1,0
0.0375352634197621,0.5072114187773247,type1,1,1,0,1,1,0
0.0439386611063723,0.7043873858249279,type1,1,1,0,1,1,0
1.4169389411311253,0.2506772550022571,type1,1,1,0,1,1,0
1.3583080374959764,1.647808602929269,type1,1,1,0,1,1,0
0.0937620032081785,0.5422843815669314,type1,1,1,0,1,1,0
0.2540950976227578,1.6965851822515483,type1,1,1,0,1,1,0
0.240883245374178,1.632382848786238,type1,1,1,0,1,1,0
0.3046365498006647,0.4256268146045501,type1,1,1,0,1,1,0
1.518637087691998,0.0873646885187562,type1,1,1,0,1,1,0
1.0557429870838009,1.1813982528529292,type1,1,1,0,1,1,0
1.8002746488955266,0.8105867726667328,type1,1,1,0,1,1,0
0.5701169038782856,0.1259062166906883,type1,1,1,0,1,1,0
1.7163987753687968,1.4889006601233954,type1,1,1,0,1,1,0
1.1302638371817049,1.7194113386481342,type1,1,1,0,1,1,0
0.2589565603649939,0.7796315644415954,type1,1,1,0,1,1,0
1.1603964777045788,1.835421155278728,type1,1,1,0,1,1,0
0.6962540144407285,1.5559094550020531,type1,1,1,0,1,1,0
0.529325680827629,0.0191549619800874,type1,1,1,0,1,1,0
1.5627315704045648,1.388875518777524,type1,1,1,0,1,1,0
1.233470684310252,0.6841448570380413,type1,1,1,0,1,1,0
0.7662078816615436,0.7961486966215603,type1,1,1,0,1,1,0
0.8968418792471418,1.4901990486718515,type1,1,1,0,1,1,0
1.908529818073838,1.5495780489638156,type1,1,1,0,1,1,0
1.940805847057972,0.7821969506611492,type1,1,1,0,1,1,0
1.961825537475611,1.3543470284185577,type1,1,1,0,1,1,0
0.0613182513635117,0.7490131080835452,type1,1,1,0,1,1,0
0.2041069062430958,1.7049104471549297,type1,1,1,0,1,1,0
1.8926513432877687,1.2310002384872958,type1,1,1,0,1,1,0
0.7416697025405778,0.4166660517798828,type1,1,1,0,1,1,0
1.6684321237429496,1.0419467513056035,type1,1,1,0,1,1,0
1.3293772797225056,0.4251205545798524,type1,1,1,0,1,1,0
0.2067218054528323,1.5666383187162944,type1,1,1,0,1,1,0
1.619155482829678,0.7711090530735984,type1,1,1,0,1,1,0
1.9284916874392173,1.3224246685039684,type1,1,1,0,1,1,0
1.0962082257606216,1.156714696542669,type1,1,1,0,1,1,0
1.207584152645855,0.3602608956430961,type1,1,1,0,1,1,0
1.902370771925805,0.124503062131436,type1,1,1,0,1,1,0
1.23548741749103,1.923271189822901,type1,1,1,0,1,1,0
1.0140449209454072,0.2682809234815828,type1,1,1,0,1,1,0
1.760345125075801,1.2418163638065878,type1,1,1,0,1,1,0
1.0617061961172496,0.8250609325098033,type1,1,1,0,1,1,0
0.95892748858182,0.3890451024624115,type1,1,1,0,1,1,0
1.84642058301836,1.4455384679760055,type1,1,1,0,1,1,0
0.796393818348555,0.044368669647649,type1,1,1,0,1,1,0
1.9929605832308837,0.5984724918035449,type1,1,1,0,1,1,0
0.4156752506463963,1.418892488983529,type1,1,1,0,1,1,0
1.331848528747455,1.8283204621274616,type1,1,1,0,1,1,0
1.92485807969913,1.0329718098512422,type1,1,1,0,1,1,0
1.3893784980741375,1.872914726064348,type1,1,1,0,1,1,0
0.8369510924863981,1.8400075244486376,type1,1,1,0,1,1,0
1.812405164606648,1.1076486985309897,type1,1,1,0,1,1,0
0.1945311717364926,1.729812391419995,type1,1,1,0,1,1,0
0.4658354548026733,0.2369637748692294,type1,1,1,0,1,1,0
1.874040887090923,0.9667536361552812,type1,1,1,0,1,1,0
0.0248640367597976,1.6872765317977825,type1,1,1,0,1,1,0
0.3716524071684535,0.9164791970219412,type1,1,1,0,1,1,0
0.6606870721152227,1.554574745225906,type1,1,1,0,1,1,0
1.7267238608855708,1.7960404268141266,type1,1,1,0,1,1,0
1.220071960450586,1.110945591898291,type1,1,1,0,1,1,0
1.474127042654875,0.9337590980704809,type1,1,1,0,1,1,0
0.4755167614881705,0.6734819710240179,type1,1,1,0,1,1,0
1.26834166114238,1.5458300016634008,type1,1,1,0,1,1,0
0.4341972356944403,1.9452849764550344,type1,1,1,0,1,1,0
0.5971909336831407,0.4249673732637395,type1,1,1,0,1,1,0
0.4963392186326487,0.1452282030224083,type1,1,1,0,1,1,0
0.2991202717446837,1.5627557206432732,type1,1,1,0,1,1,0
0.7756957534452635,1.368776739400082,type1,1,1,0,1,1,0
1.5035601919444674,0.914759673152193,type1,1,1,0,1,1,0
1.8972559462351968,0.308619897757322,type1,1,1,0,1,1,0
1.2374545399041554,1.7870060425227985,type1,1,1,0,1,1,0
0.1305112341167971,0.1409631837933396,type1,1,1,0,1,1,0
0.4976601408554975,1.853123878939292,type1,1,1,0,1,1,0
0.5853047824443045,1.0369644959598847,type1,1,1,0,1,1,0
0.3002034012832633,1.3053772945678337,type1,1,1,0,1,1,0
1.7905844099331485,1.2956899612220456,type1,1,1,0,1,1,0
0.2951467440763102,1.480281111208931,type1,1,1,0,1,1,0
0.5626854639515899,0.4575919031159194,type1,1,1,0,1,1,0
1.639015078007899,1.4953297973053656,type1,1,1,0,1,1,0
0.0484880174434125,0.7416367307145011,type1,1,1,0,1,1,0
1.933190146957992,1.6874976109503126,type1,1,1,0,1,1,0
1.28125829105515,1.410268377840176,type1,1,1,0,1,1,0
1.5516536282938316,0.3033516440397921,type1,1,1,0,1,1,0
0.5886152364314021,1.1722515986396842,type1,1,1,0,1,1,0
0.9573152387427376,0.8647784095581206,type1,1,1,0,1,1,0
0.1677727957441226,0.0314596941719149,type1,1,1,0,1,1,0
0.2194598994359902,1.4906543337429432,type1,1,1,0,1,1,0
0.5189062220357454,1.7946578288803476,type1,1,1,0,1,1,0
1.9500739689636384,1.0063320830199305,type1,1,1,0,1,1,0
1.1846197019452518,1.9823667717220024,type1,1,1,0,1,1,0
0.3217334178522826,1.080343228230663,type1,1,1,0,1,1,0
0.0203362199513381,1.2815429548161734,type1,1,1,0,1,1,0
1.149761964509243,0.6323724724625217,type1,1,1,0,1,1,0
0.0403461096454418,0.2869282511427906,type1,1,1,0,1,1,0
1.813779297984628,0.0892776411286926,type1,1,1,0,1,1,0
1.1618869761384003,1.5369372848983998,type1,1,1,0,1,1,0
0.2424036215736051,0.4707913942753436,type1,1,1,0,1,1,0
1.057255607390407,0.8341116623989677,type1,1,1,0,1,1,0
0.6020880820506178,1.5728436710117757,type1,1,1,0,1,1,0
1.8509501980509984,0.9548536758113236,type1,1,1,0,1,1,0
0.4044150280436887,0.0323615047591585,type1,1,1,0,1,1,0
0.1385529974960651,1.4775511406157336,type1,1,1,0,1,1,0
0.4630391681138321,1.4063762556053927,type1,1,1,0,1,1,0
0.3017878391217796,0.5159008387790045,type1,1,1,0,1,1,0
0.3431154016576179,1.9704822810006424,type1,1,1,0,1,1,0
0.5420772794216624,1.9468481338964088,type1,1,1,0,1,1,0
1.1670547414913406,0.0777619210381299,type1,1,1,0,1,1,0
1.5856312405184931,0.8459447271421416,type1,1,1,0,1,1,0
0.5087581925264038,1.1451365907506876,type1,1,1,0,1,1,0
0.2941180292264393,0.3881079249339765,type1,1,1,0,1,1,0
1.1662304786203923,1.7505850932204938,type1,1,1,0,1,1,0
1.2054997140090828,0.9657208395301122,type1,1,1,0,1,1,0
0.7235355705690063,0.7178239536051583,type1,1,1,0,1,1,0
1.1364325783158842,1.189996319315711,type1,1,1,0,1,1,0
1.4153217460817278,1.3041498723313611,type1,1,1,0,1,1,0
0.5015701698484727,0.6076636771004955,type1,1,1,0,1,1,0
0.2519428424601158,0.2030502896477233,type1,1,1,0,1,1,0
0.2099258715066358,1.6512843795101284,type1,1,1,0,1,1,0
0.8467522161942067,1.2909549234793969,type1,1,1,0,1,1,0
0.6877737247538207,0.0254338810503131,type1,1,1,0,1,1,0
1.3120071626791718,0.6344814363852684,type1,1,1,0,1,1,0
0.914914346441048,1.903645651036184,type1,1,1,0,1,1,0
1.9147572898378216,1.3398271329038385,type1,1,1,0,1,1,0
1.9550630478867796,1.8179360099804247,type1,1,1,0,1,1,0
0.4427134347349533,0.9618260106120768,type1,1,1,0,1,1,0
1.7197593714772237,1.3808158698316082,type1,1,1,0,1,1,0
0.4230035182671734,1.1287379532113413,type1,1,1,0,1,1,0
0.8322263530834295,1.164544080513069,type1,1,1,0,1,1,0
0.2541871045019228,0.3149374260927959,type1,1,1,0,1,1,0
1.006841685714943,1.514280395106728,type1,1,1,0,1,1,0
1.1447255063094892,0.4613479954449955,type1,1,1,0,1,1,0
1.4270342394975946,1.6961577315437242,type1,1,1,0,1,1,0
1.460885991011558,0.0704586830142153,type1,1,1,0,1,1,0
1.5705699782141145,0.6581931070444462,type1,1,1,0,1,1,0
1.291366960677166,1.4459525647061031,type1,1,1,0,1,1,0
1.5238963392012843,1.2557741476248645,type1,1,1,0,1,1,0
1.718937837901802,0.7343807422992874,type1,1,1,0,1,1,0
1.543793786824725,1.5676544974273223,type1,1,1,0,1,1,0
0.0795096769242926,1.8323362894907271,type1,1,1,0,1,1,0
0.46759835684239,0.2096608423160988,type1,1,1,0,1,1,0
0.9010017632738828,0.619024392691355,type1,1,1,0,1,1,0
0.3204726186732318,1.743615078009204,type1,1,1,0,1,1,0
1.690170239858943,0.7413977685093023,type1,1,1,0,1,1,0
0.554213503726102,1.1597587853215396,type1,1,1,0,1,1,0
0.7215454327476902,1.1778788783652978,type1,1,1,0,1,1,0
1.7734166631753845,0.9407110446610594,type1,1,1,0,1,1,0
1.305953765757467,1.6367166183995951,type1,1,1,0,1,1,0
1.001332478708418,0.0716179938699104,type1,1,1,0,1,1,0
1.5434352073100346,0.577126073873518,type1,1,1,0,1,1,0
1.941986416868692,1.0930167312891377,type1,1,1,0,1,1,0
0.7567393021436657,1.4636494240453992,type1,1,1,0,1,1,0
1.7733024489985905,0.5934075332426278,type1,1,1,0,1,1,0
0.1542967739694289,1.288651685621469,type1,1,1,0,1,1,0
1.5833546179333426,0.5422609729804961,type1,1,1,0,1,1,0
0.3195309808884248,1.154425313922295,type1,1,1,0,1,1,0
1.0147758807653506,0.8869239799468953,type1,1,1,0,1,1,0
1.7486457213132411,0.9477836998128352,type1,1,1,0,1,1,0
0.9025972165961966,1.5225821986549994,type1,1,1,0,1,1,0
0.2185507729859095,0.1213547227737459,type1,1,1,0,1,1,0
0.5562199417202798,1.912958329139456,type1,1,1,0,1,1,0
0.934279206548898,1.337439655880215,type1,1,1,0,1,1,0
0.8670730262848858,0.5885050048083058,type1,1,1,0,1,1,0
1.3415847382277444,0.2660667042003888,type1,1,1,0,1,1,0
1.6633278967138283,1.4708048476121505,type1,1,1,0,1,1,0
0.8874149514288412,1.2033158319229205,type1,1,1,0,1,1,0
1.052383554675177,1.7339024142856465,type1,1,1,0,1,1,0
1.087393918321871,0.995475035906452,type1,1,1,0,1,1,0
1.7983612348129137,1.7571121529646965,type1,1,1,0,1,1,0
0.6262110548326496,1.3234362227437302,type1,1,1,0,1,1,0
1.5155565165694411,0.0909715142444147,type1,1,1,0,1,1,0
1.7398804996388106,1.7634519964624789,type1,1,1,0,1,1,0
0.5527966126296191,0.4279910138058882,type1,1,1,0,1,1,0
1.048484272674833,0.1505072693996811,type1,1,1,0,1,1,0
1.70281546543147,0.3204009490691504,type1,1,1,0,1,1,0
0.739102882830105,1.3417816290881412,type1,1,1,0,1,1,0
0.1816504512459376,0.990864127113744,type1,1,1,0,1,1,0
1.6658348114725297,1.7011582892246049,type1,1,1,0,1,1,0
1.0221405166128827,1.3952067813000326,type1,1,1,0,1,1,0
1.7331594596096722,0.6136217686004664,type1,1,1,0,1,1,0
1.95752380496374,0.7523512399965231,type1,1,1,0,1,1,0
1.1898802783538442,1.1318240000841706,type1,1,1,0,1,1,0
0.9737089862926332,0.1304857817194666,type1,1,1,0,1,1,0
0.004737488203929,1.4084384798041358,type1,1,1,0,1,1,0
1.2160667553282425,1.928227078041516,type1,1,1,0,1,1,0
1.92609665620286,1.0789925323463554,type1,1,1,0,1,1,0
0.7227080497891785,0.2795651234630691,type1,1,1,0,1,1,0
1.0488656109208907,1.7134769975095236,type1,1,1,0,1,1,0
1.4206709661992245,0.1637938934923484,type1,1,1,0,1,1,0
1.471188520520302,1.2411386937149156,type1,1,1,0,1,1,0
1.5385616668058983,1.0835299160270224,type1,1,1,0,1,1,0
1.6114380803501958,1.257183321806716,type1,1,1,0,1,1,0
0.5863345097091874,0.2646750480733129,type1,1,1,0,1,1,0
0.0365323554790057,0.0032438732767401,type1,1,1,0,1,1,0
0.482877154399365,0.2832269436161199,type1,1,1,0,1,1,0
0.4539677974912497,0.7040354996708447,type1,1,1,0,1,1,0
0.2697584231820091,1.4812912390941717,type1,1,1,0,1,1,0
0.4453982127885656,0.0605745856450943,type1,1,1,0,1,1,0
1.403909359594095,0.441721545236396,type1,1,1,0,1,1,0
1.5543374326230217,0.4150670976197725,type1,1,1,0,1,1,0
0.7158769450899833,0.819550339702527,type1,1,1,0,1,1,0
1.2994185048732088,0.8546989179195634,type1,1,1,0,1,1,0
1.3658109963925065,0.5603538807046102,type1,1,1,0,1,1,0
1.0332017569599847,0.241140842445477,type1,1,1,0,1,1,0
1.2613270957034717,1.1475060461974858,type1,1,1,0,1,1,0
1.033371812291915,1.5554207347497526,type1,1,1,0,1,1,0
0.0216816508730657,1.9875011492492216,type1,1,1,0,1,1,0
1.8463252480714376,1.801724423354056,type1,1,1,0,1,1,0
0.0034974071766935,1.531817766993638,type1,1,1,0,1,1,0
0.9009561636662156,1.366354073861765,type1,1,1,0,1,1,0
0.8844304427096357,1.0285180325275585,type1,1,1,0,1,1,0
0.9430969081245022,0.5624207417503884,type1,1,1,0,1,1,0
0.8413508157569041,1.3513466330764397,type1,1,1,0,1,1,0
1.8197880309208805,1.289710533173982,type1,1,1,0,1,1,0
0.5656764963864247,1.569152364161756,type1,1,1,0,1,1,0
1.7218064474934491,1.5691678001857494,type1,1,1,0,1,1,0
0.4194336444661752,1.6900271171602517,type1,1,1,0,1,1,0
1.1128559950913957,0.1394196101232692,type1,1,1,0,1,1,0
0.3047349758021487,0.443180915689054,type1,1,1,0,1,1,0
0.8426732199906593,1.9239884866811745,type1,1,1,0,1,1,0
0.0749993366524683,0.0801476564231942,type1,1,1,0,1,1,0
1.1715576076874104,1.5816675924832035,type1,1,1,0,1,1,0
0.5674877932178404,1.5510355811614736,type1,1,1,0,1,1,0
0.0831691300041002,1.2097581442266034,type1,1,1,0,1,1,0
1.1172700250170102,0.5770553192766852,type1,1,1,0,1,1,0
0.1290866699819122,1.065250648028946,type1,1,1,0,1,1,0
1.5846242803964183,1.454708336574926,type1,1,1,0,1,1,0
0.9118150033602584,1.274936019038107,type1,1,1,0,1,1,0
1.5079865866482227,1.3774167561349142,type1,1,1,0,1,1,0
0.2563137721778048,0.217693397709882,type1,1,1,0,1,1,0
1.5522277346859603,1.835003025205072,type1,1,1,0,1,1,0
1.8346994776443248,0.4718894691801814,type1,1,1,0,1,1,0
1.9573813123441623,0.9860449710465162,type1,1,1,0,1,1,0
1.1261222486092752,0.8795155441976132,type1,1,1,0,1,1,0
1.90557522013757,1.461110210744848,type1,1,1,0,1,1,0
1.8260325731461464,0.4166328077034933,type1,1,1,0,1,1,0
1.7088040960880777,0.5627385705823584,type1,1,1,0,1,1,0
0.9248667330782184,1.7928019333042058,type1,1,1,0,1,1,0
1.7613776116643505,0.7186427725267945,type1,1,1,0,1,1,0
1.2836086115963945,1.391736687916259,type1,1,1,0,1,1,0
0.6688714680895171,0.4258290597474847,type1,1,1,0,1,1,0
0.8776608062184126,1.7971928261803038,type1,1,1,0,1,1,0
1.7954404993675075,1.512306044984309,type1,1,1,0,1,1,0
1.4944506952525167,0.4653795349684728,type1,1,1,0,1,1,0
0.0760829743244022,0.8769609456440413,type1,1,1,0,1,1,0
0.0169651104704411,0.5418115966120316,type1,1,1,0,1,1,0
0.6075995083803569,1.9705716741158696,type1,1,1,0,1,1,0
1.2771225575181784,1.6785599240571876,type1,1,1,0,1,1,0
1.489295685313274,1.6742571371500312,type1,1,1,0,1,1,0
0.9139570103668692,0.0698524236049924,type1,1,1,0,1,1,0
0.2885288682414855,1.6832020039615372,type1,1,1,0,1,1,0
1.6981524349321413,0.9223000906233187,type1,1,1,0,1,1,0
0.9160693150409496,0.7580666425434042,type1,1,1,0,1,1,0
0.4006507524182396,0.8317220180819471,type1,1,1,0,1,1,0
0.2878656270239912,0.2571533231921523,type1,1,1,0,1,1,0
1.8221830299153907,0.6085474273018134,type1,1,1,0,1,1,0
0.6897023881736675,1.549383480028684,type1,1,1,0,1,1,0
0.911512150907324,1.7443509176486065,type1,1,1,0,1,1,0
1.4968891082588542,0.1199804909513537,type1,1,1,0,1,1,0
1.7683899136428185,0.7598586781018484,type1,1,1,0,1,1,0
1.914820126793369,0.3925088461129926,type1,1,1,0,1,1,0
0.9136885491519242,1.7005017847333983,type1,1,1,0,1,1,0
0.863257129107857,0.716118355882502,type1,1,1,0,1,1,0
0.9192032602395216,1.7335244134528878,type1,1,1,0,1,1,0
1.3579933262228414,0.8124957091843668,type1,1,1,0,1,1,0
1.6117186988996828,0.6351153024851741,type1,1,1,0,1,1,0
0.5723778060977476,0.4017068242558734,type1,1,1,0,1,1,0
0.7001013174093422,0.8480174899534572,type1,1,1,0,1,1,0
1.348403409717734,1.210538851136137,type1,1,1,0,1,1,0
0.7356544125318774,1.855779586063009,type1,1,1,0,1,1,0
0.0679235511822522,0.533154926743115,type1,1,1,0,1,1,0
1.4997447053453885,1.0783271086720785,type1,1,1,0,1,1,0
0.2702546722398002,1.3049620250599416,type1,1,1,0,1,1,0
0.5400409799090164,1.1493626473712215,type1,1,1,0,1,1,0
0.7503006917432591,1.1731306942720363,type1,1,1,0,1,1,0
0.5585445648154115,1.7187222587841462,type1,1,1,0,1,1,0
0.9664971637542368,1.7604326460257238,type1,1,1,0,1,1,0
0.303880829103714,0.632839111802983,type1,1,1,0,1,1,0
0.0694940267083246,1.057686829804897,type1,1,1,0,1,1,0
0.1474530642660931,0.5340152452149605,type1,1,1,0,1,1,0
1.3503581614306983,0.0666266323597712,type1,1,1,0,1,1,0
0.240611388309005,1.5105583536558886,type1,1,1,0,1,1,0
1.148084612079849,0.1921649582456301,type1,1,1,0,1,1,0
1.1377341602191258,1.5664668006776203,type1,1,1,0,1,1,0
1.8679189224132984,1.7720279380561628,type1,1,1,0,1,1,0
0.974369346503563,0.7676215401319171,type1,1,1,0,1,1,0
0.2608383114742241,1.3906090928229105,type1,1,1,0,1,1,0
0.2031705666435459,1.4589327863700725,type1,1,1,0,1,1,0
0.446658330556807,0.1833140021231953,type1,1,1,0,1,1,0
1.2023222610096609,0.2976774474096995,type1,1,1,0,1,1,0
1.8026433072649275,1.661870691729644,type1,1,1,0,1,1,0
1.7450213334713889,1.000859509104021,type1,1,1,0,1,1,0
0.2701257484191128,1.7794291907071071,type1,1,1,0,1,1,0
0.8862374795578927,0.4139904432049996,type1,1,1,0,1,1,0
1.342955350568745,0.4994311987032214,type1,1,1,0,1,1,0
0.3583464350444991,1.2531132535839338,type1,1,1,0,1,1,0
0.5623891263747975,1.5603878049044988,type1,1,1,0,1,1,0
1.1771121306750238,0.3374445637198535,type1,1,1,0,1,1,0
0.087608300535755,0.4361833976148823,type1,1,1,0,1,1,0
1.383697893543697,0.5471437918345152,type1,1,1,0,1,1,0
1.895739187475844,1.7077242649222486,type1,1,1,0,1,1,0
1.2911064891902742,1.777311738608982,type1,1,1,0,1,1,0
0.0987942916075388,1.6675214451317986,type1,1,1,0,1,1,0
0.0121946029329365,0.0599146218224739,type1,1,1,0,1,1,0
1.184949820877856,1.3446012024612264,type1,1,1,0,1,1,0
1.8101178853028388,0.8157206943285844,type1,1,1,0,1,1,0
0.4498638891478694,1.282996707357535,type1,1,1,0,1,1,0
0.1471140694516917,0.8418804812398395,type1,1,1,0,1,1,0
1.753631624378968,0.2057650902794883,type1,1,1,0,1,1,0
1.6726554254120891,1.0139013559668015,type1,1,1,0,1,1,0
0.3253460115461868,1.8520234156862043,type1,1,1,0,1,1,0
1.1257605096537162,1.7317482731911773,type1,1,1,0,1,1,0
0.0361833491736185,1.3420743961863637,type1,1,1,0,1,1,0
0.3319867127316549,1.203647482479569,type1,1,1,0,1,1,0
1.048609985153498,1.318723447065402,type1,1,1,0,1,1,0
0.3286461870393646,0.2345240081126649,type1,1,1,0,1,1,0
0.9852321435718594,0.481341307373166,type1,1,1,0,1,1,0
0.5800240530696636,0.957081937501128,type1,1,1,0,1,1,0
0.5745499191758534,1.4392560741921288,type1,1,1,0,1,1,0
1.3731198998725336,0.8438393909750121,type1,1,1,0,1,1,0
0.6202177719526938,0.5069481259626656,type1,1,1,0,1,1,0
0.7461305928485136,0.9734816075690328,type1,1,1,0,1,1,0
0.4738167638014796,1.7730914918610892,type1,1,1,0,1,1,0
1.88584764300159,1.36659017791713,type1,1,1,0,1,1,0
0.5601553408889826,0.9471938346393924,type1,1,1,0,1,1,0
0.2691203655959042,1.7716179579229474,type1,1,1,0,1,1,0
1.6568734458266663,1.52581081740531,type1,1,1,0,1,1,0
0.4351278272615431,1.37942769918478,type1,1,1,0,1,1,0
1.4303678950820804,1.4506900293861074,type1,1,1,0,1,1,0
1.754941732052422,1.4613852784021597,type1,1,1,0,1,1,0
1.1591099804477851,1.2976301157282693,type1,1,1,0,1,1,0
0.3539451864782537,0.7737104229835474,type1,1,1,0,1,1,0
0.9344421848182128,1.681196156961811,type1,1,1,0,1,1,0
1.768517913463863,0.732663581362762,type1,1,1,0,1,1,0
1.198179256067837,0.2818476961873863,type1,1,1,0,1,1,0
0.6805352989614077,1.1849372337091193,type1,1,1,0,1,1,0
1.1881341685957996,1.7157424319816583,type1,1,1,0,1,1,0
0.1393357374993922,0.4200373303110591,type1,1,1,0,1,1,0
1.5137454950533886,1.25481979056962,type1,1,1,0,1,1,0
0.133360993560885,1.874422597155616,type1,1,1,0,1,1,0
1.6693529692528368,0.0595244371051875,type1,1,1,0,1,1,0
0.7036545980425901,0.7241067362167588,type1,1,1,0,1,1,0
0.617503307475251,0.5881626600536074,type1,1,1,0,1,1,0
0.8501881559331645,0.9020551212079844,type1,1,1,0,1,1,0
1.4633874773125457,1.9941054509251936,type1,1,1,0,1,1,0
0.5928742356609613,0.5545876268779926,type1,1,1,0,1,1,0
0.6047086128064176,0.1221431831210331,type1,1,1,0,1,1,0
1.1384661806154073,1.096647745704004,type1,1,1,0,1,1,0
0.3574525787856784,1.011303744767375,type1,1,1,0,1,1,0
0.8875930906850826,0.0099460409328679,type1,1,1,0,1,1,0
1.4545565237724616,1.698501094312199,type1,1,1,0,1,1,0
0.908983358347664,0.1092876311648576,type1,1,1,0,1,1,0
0.0539685930271507,0.95148306099618,type1,1,1,0,1,1,0
1.3305140479054434,1.6363332852512262,type1,1,1,0,1,1,0
0.6880980798782503,0.8762378737061487,type1,1,1,0,1,1,0
0.6254564243062504,1.2623690546431223,type1,1,1,0,1,1,0
1.0373135813004326,0.700229724396805,type1,1,1,0,1,1,0
1.330331984214948,0.4538714905615599,type1,1,1,0,1,1,0
1.327666007690603,0.8002762092502735,type1,1,1,0,1,1,0
1.913678818007908,1.5630795095909795,type1,1,1,0,1,1,0
0.5185125507532624,0.2350776706695894,type1,1,1,0,1,1,0
0.473931114270061,0.6762172125808787,type1,1,1,0,1,1,0
1.0016388109492902,1.026058248996604,type1,1,1,0,1,1,0
1.3241344037118017,1.3875204721340997,type1,1,1,0,1,1,0
1.3962163728727486,1.351311516693448,type1,1,1,0,1,1,0
0.1291518016467738,0.9706931769409604,type1,1,1,0,1,1,0
1.317969971420164,0.9909073352299004,type1,1,1,0,1,1,0
1.3886247296287912,1.3745681127811629,type1,1,1,0,1,1,0
0.923048572514766,0.3424542460961277,type1,1,1,0,1,1,0
1.8639516023963485,0.8372141851324815,type1,1,1,0,1,1,0
0.5301966614656854,1.6830159914889915,type1,1,1,0,1,1,0
0.6764927597744905,0.6664812049534832,type1,1,1,0,1,1,0
0.4900701844422819,1.2062394491784492,type1,1,1,0,1,1,0
0.931591046559752,0.3760856851584915,type1,1,1,0,1,1,0
