714,810
612,942
523,864
97,347
633,736
632,771
311,456
149,394
884,992
255,412
793,990
646,791
10,55
268,350
768,902
552,783
207,340
565,573
3,461
711,776
115,373
583,856
216,425
862,945
242,334
574,807
287,485
619,958
67,73
245,488
32,115
544,635
605,651
50,249
77,266
682,834
587,862
815,869
167,425
253,428
868,881
601,617
137,253
271,482
291,311
256,353
521,773
207,497
561,580
139,442
709,744
637,984
600,657
420,461
818,916
669,936
61,379
136,293
723,764
654,893
754,980
334,394
686,696
46,256
772,885
151,272
926,943
792,863
236,496
503,760
203,319
650,779
234,572
863,923
748,793
27,242
593,919
525,635
237,497
30,247
865,969
615,937
561,966
28,323
837,870
869,939
208,290
515,590
97,422
151,164
644,820
511,556
16,205
253,297
521,871
75,147
87,121
146,207
526,577
542,930
75,412
363,470
220,241
806,896
164,489
3,392
57,134
703,883
69,337
143,286
219,281
156,341
796,967
329,449
689,841
169,460
103,106
882,890
79,423
125,390
845,859
745,921
549,946
338,354
292,387
417,418
196,270
621,971
507,949
80,467
227,257
651,850
824,921
358,368
530,560
729,769
31,467
247,357
105,273
95,488
107,462
47,182
822,853
4,486
500,573
680,769
566,747
246,248
270,376
547,770
41,144
766,957
566,603
545,580
656,942
1,336
103,204
155,251
280,282
611,790
563,979
751,950
502,883
157,440
138,198
22,395
778,787
136,417
148,391
749,760
88,197
91,351
616,990
68,218
574,993
749,845
635,860
46,465
550,901
556,832
129,499
230,402
249,415
796,813
127,160
639,866
551,753
766,790
16,329
638,641
296,383
789,810
26,113
612,997
206,309
551,838
538,819
659,700
510,986
84,240
316,446
745,888
445,447
285,458
636,981
735,960
275,301
33,359
220,365
198,426
93,144
605,850
123,432
765,802
645,886
554,884
134,298
128,138
988,996
30,469
899,918
845,947
791,976
357,455
49,339
624,719
82,107
7,113
186,493
780,823
603,632
769,930
88,452
828,979
786,982
873,987
13,278
192,280
50,425
149,547
391,489
224,312
89,267
215,263
548,701
321,430
173,266
344,413
240,441
586,849
614,768
25,224
680,713
45,202
843,856
263,281
126,455
99,438
840,967
46,203
726,865
584,861
191,292
331,415
531,626
609,954
79,874
40,388
146,406
847,862
901,982
525,811
278,445
405,486
145,181
262,437
182,328
728,910
95,180
647,922
681,835
732,880
13,147
57,333
538,786
756,865
627,980
725,877
157,276
288,467
348,481
680,991
99,451
727,923
508,619
518,929
247,435
86,481
559,701
86,252
546,911
705,755
50,415
170,331
282,392
521,674
15,48
694,745
532,683
200,359
6,228
523,863
583,914
551,553
718,730
49,306
938,962
317,386
540,952
667,993
547,848
27,58
52,231
145,279
108,248
356,462
309,387
9,800
124,750
111,402
185,351
798,960
61,172
315,317
321,397
791,920
211,345
108,369
68,296
183,283
769,789
708,922
576,623
7,466
661,810
222,354
623,963
938,975
745,809
617,889
216,316
500,749
163,426
98,180
88,432
60,333
6,362
221,287
167,316
78,467
258,434
24,267
677,912
56,299
736,961
697,890
642,954
641,989
102,186
282,382
175,256
655,664
41,176
739,743
843,980
94,447
675,987
305,487
284,464
271,494
623,796
630,692
74,245
38,408
616,793
506,921
568,753
713,991
287,474
540,654
600,705
65,281
945,968
58,242
222,344
201,407
367,439
658,911
673,774
566,648
678,889
123,487
637,708
628,888
260,492
575,733
566,913
114,258
246,414
618,731
664,847
349,426
594,602
640,718
70,453
777,989
101,440
77,232
317,330
8,398
206,233
346,393
186,404
484,772
832,924
722,909
92,742
668,938
797,823
628,636
577,899
512,690
156,497
450,486
540,788
139,444
79,579
626,977
5,364
97,447
684,918
331,385
232,263
197,305
264,444
563,628
688,808
234,309
154,200
774,811
293,358
158,170
520,931
69,241
409,426
796,835
801,950
113,284
307,378
439,454
542,955
663,836
763,923
630,659
103,239
22,430
475,492
18,396
188,319
521,608
625,845
199,328
12,996
416,442
202,482
634,930
835,840
113,261
750,961
865,948
542,932
116,415
618,662
122,229
0,240
780,989
157,223
150,184
504,532
96,478
615,628
627,868
868,994
20,339
192,302
36,463
764,873
644,691
516,771
631,758
257,431
268,440
5,475
166,429
368,384
20,195
170,399
56,148
771,917
84,216
336,431
47,328
755,909
308,369
835,938
141,341
886,983
505,654
804,950
15,381
528,866
715,872
693,970
33,286
32,470
20,316
103,988
780,858
571,864
766,923
671,951
712,803
12,83
549,925
592,658
1,482
77,212
601,743
227,236
534,573
894,965
144,238
726,743
244,325
107,356
148,357
666,957
64,394
772,975
563,981
12,204
303,496
594,968
21,289
821,867
38,378
773,976
97,427
305,313
831,917
251,342
512,526
410,478
107,477
181,426
300,463
613,694
151,483
744,768
10,135
36,273
507,941
608,844
936,975
34,349
93,398
719,940
685,984
652,807
726,756
504,643
518,578
108,414
594,945
318,373
548,978
615,739
255,433
552,948
10,665
730,991
589,723
182,219
580,903
187,334
694,888
20,306
280,382
57,453
90,401
41,365
106,345
679,881
502,839
163,327
49,76
709,909
506,809
234,387
980,994
119,320
567,596
707,719
11,229
303,486
269,344
568,677
45,227
71,365
597,969
91,343
110,356
837,950
216,374
48,381
1,40
33,109
599,749
578,726
677,934
164,183
62,172
559,978
833,952
720,895
193,475
606,910
110,477
752,884
271,431
8,466
106,443
1,161
268,276
241,259
873,881
23,445
611,844
398,471
410,445
554,755
48,129
514,539
38,430
817,985
623,854
3,243
670,786
641,759
535,598
161,271
113,231
511,878
650,993
57,299
336,388
429,436
17,757
67,120
192,380
578,824
138,409
626,721
298,361
43,400
804,907
522,929
1,403
716,794
92,149
617,937
23,278
184,232
84,294
175,412
69,165
540,833
45,482
501,582
518,522
150,275
689,898
87,335
863,934
73,400
675,734
54,158
775,821
180,383
820,972
826,903
799,949
131,490
798,841
645,711
183,308
679,740
0,43
543,965
923,957
302,493
53,463
672,966
527,611
212,456
76,446
431,494
230,361
215,232
653,952
333,453
600,717
685,941
145,402
56,324
82,462
633,750
528,813
923,934
148,183
60,299
254,430
509,836
297,428
356,477
561,846
242,312
504,577
728,879
602,740
581,717
347,370
285,309
406,419
243,392
637,697
557,588
555,664
709,722
267,377
284,466
557,853
745,824
836,942
649,936
656,832
222,225
40,334
66,472
165,365
551,666
252,253
30,140
305,345
322,434
47,229
261,338
800,961
646,674
572,874
245,479
149,362
161,336
152,287
759,965
138,389
652,839
55,354
630,671
573,954
635,786
595,713
622,932
90,168
201,301
241,337
734,764
212,459
200,305
505,532
605,619
103,143
601,765
613,739
7,26
34,129
758,977
624,897
726,765
517,771
730,915
108,194
979,981
223,409
889,944
539,911
633,838
63,164
231,269
81,361
182,264
35,65
655,862
32,325
9,458
622,801
509,515
573,679
227,271
118,364
144,273
9,314
2,189
877,947
188,465
401,429
625,811
570,646
785,949
190,245
249,331
834,841
279,439
105,323
772,866
629,817
300,498
195,216
33,154
907,910
924,999
896,937
574,886
595,680
598,834
234,674
810,870
870,884
661,890
47,173
181,402
452,487
397,408
216,396
797,936
541,830
95,106
118,498
11,372
974,977
633,684
606,667
133,218
704,973
397,444
572,674
135,178
853,952
563,970
663,828
182,375
248,320
641,660
768,850
440,490
360,381
166,287
132,374
571,830
178,261
298,406
592,624
528,639
101,157
342,369
441,491
914,940
533,574
504,547
12,988
783,865
531,650
737,898
212,259
602,939
561,672
533,839
11,205
590,964
691,867
591,700
925,954
690,822
762,927
216,265
14,130
61,62
754,843
827,913
83,495
262,497
358,434
15,360
169,418
27,334
537,930
298,419
593,602
732,760
117,493
351,431
749,849
522,578
140,247
321,408
72,112
545,561
751,895
696,959
411,481
720,907
547,607
545,826
672,867
738,812
585,719
551,577
535,898
704,819
649,883
655,963
61,304
568,666
608,702
176,291
71,125
697,816
828,970
619,896
721,764
607,742
533,564
474,478
279,419
527,633
904,965
924,943
61,196
558,593
698,753
16,310
230,419
128,371
73,435
178,866
275,390
206,290
546,624
582,806
627,994
608,715
362,394
628,693
527,790
887,953
740,754
597,971
339,410
809,970
830,913
21,137
640,932
667,886
93,125
696,949
965,994
536,731
615,695
54,170
382,493
193,477
259,459
811,935
623,735
92,547
23,447
819,912
516,874
398,473
931,973
583,784
83,89
194,414
540,822
587,754
739,888
93,102
573,855
519,884
500,642
794,860
254,321
85,363
647,661
571,931
652,776
131,250
69,275
0,441
129,326
676,724
587,875
240,422
533,675
599,849
126,171
604,964
759,987
659,671
124,476
119,132
192,382
949,998
323,456
289,314
34,439
327,426
141,156
747,869
801,876
614,870
207,366
506,513
4,303
854,967
621,765
25,362
592,967
626,880
533,652
326,439
577,838
166,221
551,557
668,962
121,335
573,953
594,747
588,853
181,349
359,472
119,374
531,993
237,366
351,388
311,315
576,735
294,491
60,324
570,920
724,978
50,396
236,257
135,354
199,375
725,979
556,878
70,81
917,920
180,218
762,982
668,975
154,345
20,265
65,416
892,948
52,68
192,493
570,933
612,670
246,320
530,982
78,98
804,876
696,785
507,998
114,429
634,810
574,908
654,788
694,824
754,875
577,684
758,845
510,780
48,340
582,619
889,956
40,336
741,792
502,510
614,837
768,895
360,426
893,926
25,64
45,271
670,997
505,701
116,331
161,482
148,283
287,478
19,398
506,745
586,774
784,875
562,682
207,454
74,190
313,472
579,771
386,456
636,896
343,351
54,248
249,307
568,698
581,817
61,107
835,962
740,953
567,653
687,798
122,266
564,993
617,739
742,770
103,109
13,481
854,911
500,599
513,618
301,390
894,904
712,827
718,907
202,496
54,369
417,421
35,90
467,687
275,337
947,995
187,224
167,395
578,783
659,857
252,353
17,78
502,644
808,836
599,842
126,213
603,812
124,289
41,291
630,951
244,470
299,406
100,871
423,472
629,806
501,806
339,478
713,805
598,738
84,374
550,698
844,916
697,717
315,386
593,925
657,909
117,407
28,329
437,497
21,290
585,777
684,899
671,700
564,574
689,834
88,465
22,254
655,841
382,417
39,343
231,284
649,797
595,826
669,775
573,887
166,420
9,702
544,860
591,941
930,932
560,990
833,999
293,460
658,967
158,272
510,989
62,304
688,995
8,104
132,399
600,882
32,461
39,91
345,363
364,376
283,308
735,963
667,908
346,364
553,577
718,910
13,75
905,965
590,724
57,81
169,322
555,623
25,394
625,947
566,632
692,857
145,230
191,197
270,490
635,997
195,316
187,312
787,865
873,905
98,383
259,337
219,264
563,828
776,972
657,755
761,992
152,210
76,480
252,297
51,307
690,788
661,761
565,873
210,416
36,300
712,928
504,899
347,427
599,642
641,904
94,97
159,492
140,213
537,932
326,340
65,219
598,682
3,244
603,648
628,970
249,385
593,869
153,268
699,850
645,879
332,419
590,943
691,846
543,868
444,480
282,418
342,469
740,887
193,260
645,915
111,307
6,25
743,929
35,168
816,882
141,335
525,935
107,193
620,678
0,67
827,928
537,680
509,618
555,963
546,914
632,917
639,813
178,338
864,931
621,944
529,681
520,712
540,690
501,619
373,433
543,881
925,946
564,675
289,290
19,466
727,818
586,842
206,292
719,777
879,915
631,850
250,335
196,364
28,142
470,487
628,695
654,833
700,949
681,707
891,925
620,956
113,222
733,982
186,355
571,920
746,772
273,323
226,248
711,814
348,353
293,417
145,439
544,673
550,982
604,724
676,978
515,795
329,376
175,318
41,238
545,903
706,857
85,244
592,835
12,31
164,308
538,635
730,805
115,123
169,243
701,778
727,916
852,947
544,794
93,104
72,310
184,259
644,652
542,870
100,674
128,327
614,895
59,493
886,908
71,238
76,316
529,936
94,450
282,421
514,664
848,918
73,247
440,449
614,751
525,673
791,792
777,894
722,958
12,682
741,791
699,974
566,710
41,71
748,952
660,839
705,761
572,646
270,424
674,773
566,831
761,890
176,273
47,122
560,793
93,238
705,882
58,137
737,834
311,317
147,474
781,877
146,366
44,318
412,485
592,681
144,176
756,969
643,683
580,972
39,388
725,981
247,274
86,91
832,927
3,322
418,421
16,112
107,379
555,655
527,736
87,172
600,806
4,403
646,773
586,642
726,802
197,452
87,437
674,871
522,743
422,427
515,618
558,925
721,723
111,385
629,985
542,837
53,300
685,922
700,785
42,407
682,996
535,834
322,461
75,175
756,802
40,217
139,339
574,645
519,709
126,140
778,969
546,583
276,350
774,935
581,806
15,129
507,591
200,211
618,724
131,340
711,915
69,365
656,836
575,762
143,988
18,399
18,170
211,305
424,449
523,571
190,282
95,130
85,345
505,788
285,290
505,559
121,304
634,789
588,822
128,163
279,332
305,470
512,683
608,916
127,463
256,348
302,464
168,235
79,572
394,547
92,362
712,973
124,314
117,275
99,486
174,400
393,475
986,989
897,911
108,342
8,404
175,481
68,269
0,400
146,454
646,920
761,870
613,743
107,346
612,927
660,675
699,895
123,470
652,820
586,609
10,413
589,880
723,880
763,916
85,443
900,921
419,468
523,934
325,461
420,433
744,902
616,753
483,489
62,87
559,893
879,983
324,352
638,777
771,812
503,732
509,663
309,458
767,778
593,891
78,296
233,319
157,360
725,781
876,950
587,847
614,950
595,671
627,740
565,679
41,330
906,978
697,984
771,933
83,267
709,958
10,17
120,414
815,939
727,863
565,764
581,629
352,391
205,229
796,962
370,445
587,968
774,794
646,874
719,858
632,710
331,453
733,762
550,677
656,924
602,953
14,288
539,784
173,281
306,316
805,903
664,784
297,353
33,423
0,246
513,731
80,89
13,185
764,987
318,412
591,799
68,380
171,213
330,386
621,678
333,391
552,578
31,89
271,336
77,205
704,712
595,805
667,910
174,403
127,142
747,939
44,373
115,433
189,382
582,722
916,976
510,703
555,854
227,494
146,277
139,152
260,262
647,708
894,994
106,204
137,228
750,800
348,411
86,411
52,269
38,371
304,490
851,888
530,653
102,355
94,351
753,990
533,807
193,393
757,960
818,976
569,909
57,60
121,490
716,928
27,217
333,489
655,689
14,98
677,973
145,209
551,568
81,453
109,143
501,896
55,135
748,853
687,757
13,175
196,376
856,980
54,63
59,407
112,153
123,162
776,807
34,499
255,318
613,929
693,809
151,489
731,921
662,970
709,902
669,829
728,915
521,702
251,469
84,441
71,93
168,434
176,295
867,966
25,242
178,484
805,991
210,287
55,413
47,409
222,261
80,177
514,555
538,912
3,488
912,973
677,698
776,820
73,403
52,380
73,174
679,887
779,974
692,826
156,437
128,375
129,340
716,774
158,483
604,978
406,468
75,485
508,781
68,180
681,938
33,79
277,439
410,474
830,917
567,952
614,884
17,665
104,404
672,825
36,498
38,50
524,581
20,410
33,200
672,861
27,40
625,749
725,836
64,187
731,767
223,360
276,372
221,436
561,584
53,214
46,175
771,988
264,397
664,862
536,676
150,232
126,283
707,823
638,989
11,153
510,660
634,955
127,364
322,460
241,386
774,849
199,389
345,443
886,910
798,834
603,738
529,938
209,439
168,401
55,344
136,189
552,921
519,744
813,962
492,498
571,791
591,769
3,190
163,179
315,456
263,266
54,272
74,479
85,488
686,857
11,310
511,596
805,814
130,267
782,830
705,992
557,748
285,289
569,722
294,374
340,341
551,790
19,26
124,228
117,189
92,770
620,889
128,198
88,162
120,194
146,332
180,245
746,885
758,859
236,405
28,376
343,388
295,311
661,697
181,209
780,883
725,947
125,165
432,465
111,230
208,428
396,399
693,851
593,913
681,797
98,296
397,480
114,420
689,737
195,265
508,725
54,226
856,914
204,988
407,493
531,974
66,200
219,442
151,158
196,346
234,458
588,690
592,840
37,438
265,445
639,772
306,446
366,497
779,895
173,182
69,390
509,662
823,858
179,378
100,234
727,741
553,588
584,692
545,584
710,917
476,750
729,930
256,481
622,804
24,95
255,373
155,435
695,937
796,840
761,882
188,203
210,221
190,392
291,295
528,796
680,930
5,346
112,329
16,212
248,369
910,983
241,330
47,199
534,732
530,698
362,476
500,855
801,932
26,261
7,19
778,948
157,372
110,260
7,284
321,480
158,453
133,280
419,457
590,604
356,437
728,983
582,600
328,375
584,826
57,406
597,765
617,743
160,498
528,665
649,775
240,347
534,565
298,468
38,249
549,953
303,403
597,621
640,991
87,141
286,579
805,915
171,369
752,909
189,417
530,567
782,931
520,782
536,610
506,618
106,239
786,901
22,425
358,460
95,495
369,469
609,716
102,125
53,498
516,933
90,416
617,985
523,792
583,843
142,463
109,286
702,800
16,323
536,767
608,872
869,913
826,951
612,762
503,855
729,789
716,819
762,786
677,864
3,245
370,447
262,356
276,440
153,449
172,462
382,421
77,459
58,217
615,888
591,680
637,647
2,136
682,798
235,258
696,998
543,905
502,867
135,665
442,444
147,410
622,640
194,342
18,116
551,616
43,438
35,434
752,755
568,934
595,951
548,610
74,282
665,866
264,442
351,447
778,892
42,186
694,929
121,250
653,748
17,687
739,937
78,288
438,451
648,898
34,367
148,352
359,423
305,452
656,795
830,831
81,298
67,400
720,779
5,159
6,124
43,451
611,872
601,944
650,720
508,636
31,562
606,650
258,461
44,123
685,714
502,821
349,499
296,344
375,408
46,318
665,735
558,609
557,793
623,967
23,185
575,927
8,471
20,445
668,746
212,386
218,280
850,902
837,932
147,485
79,387
165,390
518,694
6,137
711,972
538,901
236,450
49,444
510,839
384,434
669,975
503,534
535,603
12,562
694,739
79,472
707,858
179,181
759,905
49,480
596,878
251,435
758,760
101,490
917,933
96,152
812,996
406,457
556,927
223,372
270,304
795,943
215,368
662,828
261,484
721,734
596,999
197,319
561,861
67,246
434,448
132,226
313,387
619,722
177,377
243,322
711,805
127,376
173,263
532,690
56,352
685,789
784,911
29,255
755,884
528,576
567,833
821,829
565,723
509,828
502,703
535,737
621,889
65,442
593,827
524,956
13,23
610,767
805,826
30,155
596,832
924,926
248,414
870,955
141,437
673,935
525,808
894,940
727,763
2,358
157,381
136,358
516,579
202,303
21,228
118,160
557,616
117,201
208,319
48,101
532,788
605,958
820,846
70,385
299,357
920,933
192,231
609,928
554,992
710,831
134,406
622,718
255,287
295,323
62,121
741,818
81,134
659,785
277,454
583,875
51,111
222,338
14,80
191,387
52,192
18,50
405,496
285,314
531,721
583,911
24,130
358,384
561,972
930,955
35,368
130,377
573,946
594,740
107,393
73,251
680,700
11,276
291,330
836,947
163,181
648,747
520,827
37,450
158,331
625,849
524,717
651,758
123,373
231,464
956,985
235,434
241,365
187,394
635,670
735,757
706,959
700,799
530,733
709,884
895,974
775,829
848,899
552,900
38,307
879,886
257,494
790,957
549,602
555,911
8,284
781,845
132,170
893,906
584,825
644,839
511,575
59,186
608,773
22,38
580,711
73,120
560,653
305,363
405,450
171,283
28,463
344,354
609,774
148,299
627,679
320,491
946,953
118,127
685,769
417,460
36,323
269,296
728,730
673,794
218,479
299,324
191,233
76,395
650,667
701,978
742,750
693,745
207,326
184,459
512,553
225,231
811,849
416,436
334,403
537,991
